age,sex,mort,ylds (years lived with disability)_rate_utrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
83,male,0,0,0,1e-8,14021,utrc,0,20,80,0,0,5,male_utrc,South West England
84,male,0,0,0,1e-8,14021,utrc,0,20,80,0,0,5,male_utrc,South West England
85,male,0,0,0,1e-8,7913,utrc,0,20,85,0,0,5,male_utrc,South West England
86,male,0,0,0,1e-8,7913,utrc,0,20,85,0,0,5,male_utrc,South West England
87,male,0,0,0,1e-8,7913,utrc,0,20,85,0,0,5,male_utrc,South West England
88,male,0,0,0,1e-8,7913,utrc,0,20,85,0,0,5,male_utrc,South West England
89,male,0,0,0,1e-8,7913,utrc,0,20,85,0,0,5,male_utrc,South West England
90,male,0,0,0,1e-8,3212,utrc,0,10,90,0,0,5,male_utrc,South West England
91,male,0,0,0,1e-8,3212,utrc,0,10,90,0,0,5,male_utrc,South West England
92,male,0,0,0,1e-8,3212,utrc,0,10,90,0,0,5,male_utrc,South West England
93,male,0,0,0,1e-8,3212,utrc,0,10,90,0,0,5,male_utrc,South West England
94,male,0,0,0,1e-8,3212,utrc,0,10,90,0,0,5,male_utrc,South West England
95,male,0,0,0,1e-8,599,utrc,0,10,95,0,0,6,male_utrc,South West England
96,male,0,0,0,1e-8,599,utrc,0,10,95,0,0,6,male_utrc,South West England
97,male,0,0,0,1e-8,599,utrc,0,10,95,0,0,6,male_utrc,South West England
98,male,0,0,0,1e-8,599,utrc,0,10,95,0,0,6,male_utrc,South West England
99,male,0,0,0,1e-8,599,utrc,0,10,95,0,0,6,male_utrc,South West England
100,male,0,0,0,1e-8,599,utrc,0,10,95,0,0,6,male_utrc,South West England
