age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
62,female,2.809840894138061e-4,5.723716843147729e-4,0.00689677798856378,0.001021900372390496,5725,carc,0,50,60,0,2,5,female_carc,bristol
63,female,2.809840894138061e-4,5.723716843147729e-4,0.00689677798856378,0.001021900372390496,5725,carc,0,50,60,0,2,5,female_carc,bristol
64,female,2.809840894138061e-4,5.723716843147729e-4,0.00689677798856378,0.001021900372390496,5725,carc,0,50,60,0,2,5,female_carc,bristol
65,female,4.449243382098171e-4,8.688122880657211e-4,0.010430718212649341,0.001571792008215185,5670,carc,0,50,65,1,3,5,female_carc,bristol
66,female,4.449243382098171e-4,8.688122880657211e-4,0.010430718212649341,0.001571792008215185,5670,carc,0,50,65,1,3,5,female_carc,bristol
67,female,4.449243382098171e-4,8.688122880657211e-4,0.010430718212649341,0.001571792008215185,5670,carc,0,50,65,1,3,5,female_carc,bristol
68,female,4.449243382098171e-4,8.688122880657211e-4,0.010430718212649341,0.001571792008215185,5670,carc,0,50,65,1,3,5,female_carc,bristol
69,female,4.449243382098171e-4,8.688122880657211e-4,0.010430718212649341,0.001571792008215185,5670,carc,0,50,65,1,3,5,female_carc,bristol
70,female,6.72088526717424e-4,0.0011532622146382787,0.013569816396257798,0.00213201903227004,5104,carc,0,50,70,1,3,5,female_carc,bristol
71,female,6.72088526717424e-4,0.0011532622146382787,0.013569816396257798,0.00213201903227004,5104,carc,0,50,70,1,3,5,female_carc,bristol
72,female,6.72088526717424e-4,0.0011532622146382787,0.013569816396257798,0.00213201903227004,5104,carc,0,50,70,1,3,5,female_carc,bristol
73,female,6.72088526717424e-4,0.0011532622146382787,0.013569816396257798,0.00213201903227004,5104,carc,0,50,70,1,3,5,female_carc,bristol
74,female,6.72088526717424e-4,0.0011532622146382787,0.013569816396257798,0.00213201903227004,5104,carc,0,50,70,1,3,5,female_carc,bristol
75,female,0.0010985278204303011,0.001610619056025499,0.018194253889947134,0.0030747248897540175,3792,carc,0,50,75,1,4,5,female_carc,bristol
76,female,0.0010985278204303011,0.001610619056025499,0.018194253889947134,0.0030747248897540175,3792,carc,0,50,75,1,4,5,female_carc,bristol
77,female,0.0010985278204303011,0.001610619056025499,0.018194253889947134,0.0030747248897540175,3792,carc,0,50,75,1,4,5,female_carc,bristol
78,female,0.0010985278204303011,0.001610619056025499,0.018194253889947134,0.0030747248897540175,3792,carc,0,50,75,1,4,5,female_carc,bristol
79,female,0.0010985278204303011,0.001610619056025499,0.018194253889947134,0.0030747248897540175,3792,carc,0,50,75,1,4,5,female_carc,bristol
80,female,0.0018675882167333562,0.0017088367955438628,0.017205935142358356,0.003677328801668631,2983,carc,0,20,80,0,6,5,female_carc,bristol
81,female,0.0018675882167333562,0.0017088367955438628,0.017205935142358356,0.003677328801668631,2983,carc,0,20,80,0,6,5,female_carc,bristol
82,female,0.0018675882167333562,0.0017088367955438628,0.017205935142358356,0.003677328801668631,2983,carc,0,20,80,0,6,5,female_carc,bristol
83,female,0.0018675882167333562,0.0017088367955438628,0.017205935142358356,0.003677328801668631,2983,carc,0,20,80,0,6,5,female_carc,bristol
84,female,0.0018675882167333562,0.0017088367955438628,0.017205935142358356,0.003677328801668631,2983,carc,0,20,80,0,6,5,female_carc,bristol
85,female,0.003127617208994279,0.002719961166185047,0.024777368857221153,0.006159344091048916,2001,carc,0,20,85,0,6,5,female_carc,bristol
86,female,0.003127617208994279,0.002719961166185047,0.024777368857221153,0.006159344091048916,2001,carc,0,20,85,0,6,5,female_carc,bristol
87,female,0.003127617208994279,0.002719961166185047,0.024777368857221153,0.006159344091048916,2001,carc,0,20,85,0,6,5,female_carc,bristol
88,female,0.003127617208994279,0.002719961166185047,0.024777368857221153,0.006159344091048916,2001,carc,0,20,85,0,6,5,female_carc,bristol
89,female,0.003127617208994279,0.002719961166185047,0.024777368857221153,0.006159344091048916,2001,carc,0,20,85,0,6,5,female_carc,bristol
90,female,0.004392909953736841,0.0035242021852822463,0.028034288695227522,0.008636148188329133,1019,carc,0,10,90,0,4,5,female_carc,bristol
91,female,0.004392909953736841,0.0035242021852822463,0.028034288695227522,0.008636148188329133,1019,carc,0,10,90,0,4,5,female_carc,bristol
92,female,0.004392909953736841,0.0035242021852822463,0.028034288695227522,0.008636148188329133,1019,carc,0,10,90,0,4,5,female_carc,bristol
93,female,0.004392909953736841,0.0035242021852822463,0.028034288695227522,0.008636148188329133,1019,carc,0,10,90,0,4,5,female_carc,bristol
94,female,0.004392909953736841,0.0035242021852822463,0.028034288695227522,0.008636148188329133,1019,carc,0,10,90,0,4,5,female_carc,bristol
95,female,0.005838811474813532,0.002739356694522492,0.012256307166713828,0.011462373954275606,275,carc,0,10,95,0,2,6,female_carc,bristol
96,female,0.005838811474813532,0.002739356694522492,0.012256307166713828,0.011462373954275606,275,carc,0,10,95,0,2,6,female_carc,bristol
97,female,0.005838811474813532,0.002739356694522492,0.012256307166713828,0.011462373954275606,275,carc,0,10,95,0,2,6,female_carc,bristol
98,female,0.005838811474813532,0.002739356694522492,0.012256307166713828,0.011462373954275606,275,carc,0,10,95,0,2,6,female_carc,bristol
99,female,0.005838811474813532,0.002739356694522492,0.012256307166713828,0.011462373954275606,275,carc,0,10,95,0,2,6,female_carc,bristol
100,female,0.005838811474813532,0.002739356694522492,0.012256307166713828,0.011462373954275606,275,carc,0,10,95,0,2,6,female_carc,bristol
