age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
68,female,4.791597529514312e-4,8.160290250660367e-4,0.009684650921414942,0.0015021114037124833,40722,carc,0,50,65,0,20,5,female_carc,North West England
69,female,4.791597529514312e-4,8.160290250660367e-4,0.009684650921414942,0.0015021114037124833,40722,carc,0,50,65,0,20,5,female_carc,North West England
70,female,6.7650937736081e-4,0.001016299322341323,0.011783547603261571,0.0019157569187065202,34821,carc,0,50,70,1,24,5,female_carc,North West England
71,female,6.7650937736081e-4,0.001016299322341323,0.011783547603261571,0.0019157569187065202,34821,carc,0,50,70,1,24,5,female_carc,North West England
72,female,6.7650937736081e-4,0.001016299322341323,0.011783547603261571,0.0019157569187065202,34821,carc,0,50,70,1,24,5,female_carc,North West England
73,female,6.7650937736081e-4,0.001016299322341323,0.011783547603261571,0.0019157569187065202,34821,carc,0,50,70,1,24,5,female_carc,North West England
74,female,6.7650937736081e-4,0.001016299322341323,0.011783547603261571,0.0019157569187065202,34821,carc,0,50,70,1,24,5,female_carc,North West England
75,female,0.0011121620189993569,0.0013899864876898013,0.015438980206924297,0.0027358560263606993,26638,carc,0,50,75,1,30,5,female_carc,North West England
76,female,0.0011121620189993569,0.0013899864876898013,0.015438980206924297,0.0027358560263606993,26638,carc,0,50,75,1,30,5,female_carc,North West England
77,female,0.0011121620189993569,0.0013899864876898013,0.015438980206924297,0.0027358560263606993,26638,carc,0,50,75,1,30,5,female_carc,North West England
78,female,0.0011121620189993569,0.0013899864876898013,0.015438980206924297,0.0027358560263606993,26638,carc,0,50,75,1,30,5,female_carc,North West England
79,female,0.0011121620189993569,0.0013899864876898013,0.015438980206924297,0.0027358560263606993,26638,carc,0,50,75,1,30,5,female_carc,North West England
80,female,0.0018021466504363434,0.0013539720380552945,0.01300784601383978,0.0031186462233763357,20267,carc,0,20,80,0,36,5,female_carc,North West England
81,female,0.0018021466504363434,0.0013539720380552945,0.01300784601383978,0.0031186462233763357,20267,carc,0,20,80,0,36,5,female_carc,North West England
82,female,0.0018021466504363434,0.0013539720380552945,0.01300784601383978,0.0031186462233763357,20267,carc,0,20,80,0,36,5,female_carc,North West England
83,female,0.0018021466504363434,0.0013539720380552945,0.01300784601383978,0.0031186462233763357,20267,carc,0,20,80,0,36,5,female_carc,North West England
84,female,0.0018021466504363434,0.0013539720380552945,0.01300784601383978,0.0031186462233763357,20267,carc,0,20,80,0,36,5,female_carc,North West England
85,female,0.0027886713057894688,0.001998248922271013,0.01755780497938006,0.00482200651790058,13007,carc,0,20,85,0,36,5,female_carc,North West England
86,female,0.0027886713057894688,0.001998248922271013,0.01755780497938006,0.00482200651790058,13007,carc,0,20,85,0,36,5,female_carc,North West England
87,female,0.0027886713057894688,0.001998248922271013,0.01755780497938006,0.00482200651790058,13007,carc,0,20,85,0,36,5,female_carc,North West England
88,female,0.0027886713057894688,0.001998248922271013,0.01755780497938006,0.00482200651790058,13007,carc,0,20,85,0,36,5,female_carc,North West England
89,female,0.0027886713057894688,0.001998248922271013,0.01755780497938006,0.00482200651790058,13007,carc,0,20,85,0,36,5,female_carc,North West England
90,female,0.0038442753069533875,0.0025846599782175326,0.02023075516880322,0.006668000842699804,6278,carc,0,10,90,0,24,5,female_carc,North West England
91,female,0.0038442753069533875,0.0025846599782175326,0.02023075516880322,0.006668000842699804,6278,carc,0,10,90,0,24,5,female_carc,North West England
92,female,0.0038442753069533875,0.0025846599782175326,0.02023075516880322,0.006668000842699804,6278,carc,0,10,90,0,24,5,female_carc,North West England
93,female,0.0038442753069533875,0.0025846599782175326,0.02023075516880322,0.006668000842699804,6278,carc,0,10,90,0,24,5,female_carc,North West England
94,female,0.0038442753069533875,0.0025846599782175326,0.02023075516880322,0.006668000842699804,6278,carc,0,10,90,0,24,5,female_carc,North West England
95,female,0.005097652475113044,0.002104265169880837,0.009691802275119744,0.008850771190627122,1585,carc,0,10,95,0,8,6,female_carc,North West England
96,female,0.005097652475113044,0.002104265169880837,0.009691802275119744,0.008850771190627122,1585,carc,0,10,95,0,8,6,female_carc,North West England
97,female,0.005097652475113044,0.002104265169880837,0.009691802275119744,0.008850771190627122,1585,carc,0,10,95,0,8,6,female_carc,North West England
98,female,0.005097652475113044,0.002104265169880837,0.009691802275119744,0.008850771190627122,1585,carc,0,10,95,0,8,6,female_carc,North West England
99,female,0.005097652475113044,0.002104265169880837,0.009691802275119744,0.008850771190627122,1585,carc,0,10,95,0,8,6,female_carc,North West England
100,female,0.005097652475113044,0.002104265169880837,0.009691802275119744,0.008850771190627122,1585,carc,0,10,95,0,8,6,female_carc,North West England
