age,sex,mort,ylds (years lived with disability)_rate_tbalc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
39,male,1.113644034204221e-5,4.794316433768823e-6,2.866846926722306e-5,1.6629469892067316e-5,58810,tbalc,0,50,35,0,1,5,male_tbalc,South East England
40,male,3.610554760073888e-5,1.3819925798595153e-5,8.231385721619872e-5,4.7988246282333586e-5,58396,tbalc,0,50,40,0,2,5,male_tbalc,South East England
41,male,3.610554760073888e-5,1.3819925798595153e-5,8.231385721619872e-5,4.7988246282333586e-5,58396,tbalc,0,50,40,0,2,5,male_tbalc,South East England
42,male,3.610554760073888e-5,1.3819925798595153e-5,8.231385721619872e-5,4.7988246282333586e-5,58396,tbalc,0,50,40,0,2,5,male_tbalc,South East England
43,male,3.610554760073888e-5,1.3819925798595153e-5,8.231385721619872e-5,4.7988246282333586e-5,58396,tbalc,0,50,40,0,2,5,male_tbalc,South East England
44,male,3.610554760073888e-5,1.3819925798595153e-5,8.231385721619872e-5,4.7988246282333586e-5,58396,tbalc,0,50,40,0,2,5,male_tbalc,South East England
45,male,9.687025094977177e-5,3.353479073038334e-5,1.8845680064896457e-4,1.2049210599920864e-4,64400,tbalc,0,50,45,0,6,5,male_tbalc,South East England
46,male,9.687025094977177e-5,3.353479073038334e-5,1.8845680064896457e-4,1.2049210599920864e-4,64400,tbalc,0,50,45,0,6,5,male_tbalc,South East England
47,male,9.687025094977177e-5,3.353479073038334e-5,1.8845680064896457e-4,1.2049210599920864e-4,64400,tbalc,0,50,45,0,6,5,male_tbalc,South East England
48,male,9.687025094977177e-5,3.353479073038334e-5,1.8845680064896457e-4,1.2049210599920864e-4,64400,tbalc,0,50,45,0,6,5,male_tbalc,South East England
49,male,9.687025094977177e-5,3.353479073038334e-5,1.8845680064896457e-4,1.2049210599920864e-4,64400,tbalc,0,50,45,0,6,5,male_tbalc,South East England
50,male,2.2498450533341377e-4,7.994251389119823e-5,5.019733656996877e-4,2.8819198162312125e-4,65354,tbalc,0,50,50,0,15,5,male_tbalc,South East England
51,male,2.2498450533341377e-4,7.994251389119823e-5,5.019733656996877e-4,2.8819198162312125e-4,65354,tbalc,0,50,50,0,15,5,male_tbalc,South East England
52,male,2.2498450533341377e-4,7.994251389119823e-5,5.019733656996877e-4,2.8819198162312125e-4,65354,tbalc,0,50,50,0,15,5,male_tbalc,South East England
53,male,2.2498450533341377e-4,7.994251389119823e-5,5.019733656996877e-4,2.8819198162312125e-4,65354,tbalc,0,50,50,0,15,5,male_tbalc,South East England
54,male,2.2498450533341377e-4,7.994251389119823e-5,5.019733656996877e-4,2.8819198162312125e-4,65354,tbalc,0,50,50,0,15,5,male_tbalc,South East England
55,male,4.940482952100196e-4,1.9881727193622517e-4,0.0014760745420449501,6.872640423544606e-4,57364,tbalc,0,50,55,0,28,5,male_tbalc,South East England
56,male,4.940482952100196e-4,1.9881727193622517e-4,0.0014760745420449501,6.872640423544606e-4,57364,tbalc,0,50,55,0,28,5,male_tbalc,South East England
57,male,4.940482952100196e-4,1.9881727193622517e-4,0.0014760745420449501,6.872640423544606e-4,57364,tbalc,0,50,55,0,28,5,male_tbalc,South East England
58,male,4.940482952100196e-4,1.9881727193622517e-4,0.0014760745420449501,6.872640423544606e-4,57364,tbalc,0,50,55,0,28,5,male_tbalc,South East England
59,male,4.940482952100196e-4,1.9881727193622517e-4,0.0014760745420449501,6.872640423544606e-4,57364,tbalc,0,50,55,0,28,5,male_tbalc,South East England
60,male,9.399248688424039e-4,3.938779186924613e-4,0.003272395877452795,0.00134004840938999,48094,tbalc,0,50,60,0,45,5,male_tbalc,South East England
61,male,9.399248688424039e-4,3.938779186924613e-4,0.003272395877452795,0.00134004840938999,48094,tbalc,0,50,60,0,45,5,male_tbalc,South East England
62,male,9.399248688424039e-4,3.938779186924613e-4,0.003272395877452795,0.00134004840938999,48094,tbalc,0,50,60,0,45,5,male_tbalc,South East England
63,male,9.399248688424039e-4,3.938779186924613e-4,0.003272395877452795,0.00134004840938999,48094,tbalc,0,50,60,0,45,5,male_tbalc,South East England
64,male,9.399248688424039e-4,3.938779186924613e-4,0.003272395877452795,0.00134004840938999,48094,tbalc,0,50,60,0,45,5,male_tbalc,South East England
65,male,0.0015135142530106264,6.19147545423842e-4,0.005226197819053033,0.0021534253099462493,47564,tbalc,0,50,65,0,72,5,male_tbalc,South East England
66,male,0.0015135142530106264,6.19147545423842e-4,0.005226197819053033,0.0021534253099462493,47564,tbalc,0,50,65,0,72,5,male_tbalc,South East England
67,male,0.0015135142530106264,6.19147545423842e-4,0.005226197819053033,0.0021534253099462493,47564,tbalc,0,50,65,0,72,5,male_tbalc,South East England
68,male,0.0015135142530106264,6.19147545423842e-4,0.005226197819053033,0.0021534253099462493,47564,tbalc,0,50,65,0,72,5,male_tbalc,South East England
69,male,0.0015135142530106264,6.19147545423842e-4,0.005226197819053033,0.0021534253099462493,47564,tbalc,0,50,65,0,72,5,male_tbalc,South East England
70,male,0.0022001352436914717,8.240663551732125e-4,0.006736001659638981,0.0029989233348749183,41126,tbalc,0,50,70,0,90,5,male_tbalc,South East England
71,male,0.0022001352436914717,8.240663551732125e-4,0.006736001659638981,0.0029989233348749183,41126,tbalc,0,50,70,0,90,5,male_tbalc,South East England
72,male,0.0022001352436914717,8.240663551732125e-4,0.006736001659638981,0.0029989233348749183,41126,tbalc,0,50,70,0,90,5,male_tbalc,South East England
73,male,0.0022001352436914717,8.240663551732125e-4,0.006736001659638981,0.0029989233348749183,41126,tbalc,0,50,70,0,90,5,male_tbalc,South East England
74,male,0.0022001352436914717,8.240663551732125e-4,0.006736001659638981,0.0029989233348749183,41126,tbalc,0,50,70,0,90,5,male_tbalc,South East England
75,male,0.003190575021832405,0.0011010220676999963,0.008445209845888054,0.00425203557039103,28432,tbalc,0,50,75,0,91,5,male_tbalc,South East England
76,male,0.003190575021832405,0.0011010220676999963,0.008445209845888054,0.00425203557039103,28432,tbalc,0,50,75,0,91,5,male_tbalc,South East England
77,male,0.003190575021832405,0.0011010220676999963,0.008445209845888054,0.00425203557039103,28432,tbalc,0,50,75,0,91,5,male_tbalc,South East England
78,male,0.003190575021832405,0.0011010220676999963,0.008445209845888054,0.00425203557039103,28432,tbalc,0,50,75,0,91,5,male_tbalc,South East England
79,male,0.003190575021832405,0.0011010220676999963,0.008445209845888054,0.00425203557039103,28432,tbalc,0,50,75,0,91,5,male_tbalc,South East England
80,male,0.003989016944460449,0.0011159013495654231,0.007510803129976024,0.004707249027134399,20280,tbalc,0,20,80,0,81,5,male_tbalc,South East England
81,male,0.003989016944460449,0.0011159013495654231,0.007510803129976024,0.004707249027134399,20280,tbalc,0,20,80,0,81,5,male_tbalc,South East England
82,male,0.003989016944460449,0.0011159013495654231,0.007510803129976024,0.004707249027134399,20280,tbalc,0,20,80,0,81,5,male_tbalc,South East England
83,male,0.003989016944460449,0.0011159013495654231,0.007510803129976024,0.004707249027134399,20280,tbalc,0,20,80,0,81,5,male_tbalc,South East England
84,male,0.003989016944460449,0.0011159013495654231,0.007510803129976024,0.004707249027134399,20280,tbalc,0,20,80,0,81,5,male_tbalc,South East England
85,male,0.005206311839210062,0.001385481545918092,0.008823229103620966,0.006149508335404871,11533,tbalc,0,20,85,0,60,5,male_tbalc,South East England
86,male,0.005206311839210062,0.001385481545918092,0.008823229103620966,0.006149508335404871,11533,tbalc,0,20,85,0,60,5,male_tbalc,South East England
87,male,0.005206311839210062,0.001385481545918092,0.008823229103620966,0.006149508335404871,11533,tbalc,0,20,85,0,60,5,male_tbalc,South East England
88,male,0.005206311839210062,0.001385481545918092,0.008823229103620966,0.006149508335404871,11533,tbalc,0,20,85,0,60,5,male_tbalc,South East England
89,male,0.005206311839210062,0.001385481545918092,0.008823229103620966,0.006149508335404871,11533,tbalc,0,20,85,0,60,5,male_tbalc,South East England
90,male,0.005048444052798702,0.0012775343228490833,0.007432074980529638,0.00596792108980448,4546,tbalc,0,10,90,0,23,5,male_tbalc,South East England
91,male,0.005048444052798702,0.0012775343228490833,0.007432074980529638,0.00596792108980448,4546,tbalc,0,10,90,0,23,5,male_tbalc,South East England
92,male,0.005048444052798702,0.0012775343228490833,0.007432074980529638,0.00596792108980448,4546,tbalc,0,10,90,0,23,5,male_tbalc,South East England
93,male,0.005048444052798702,0.0012775343228490833,0.007432074980529638,0.00596792108980448,4546,tbalc,0,10,90,0,23,5,male_tbalc,South East England
94,male,0.005048444052798702,0.0012775343228490833,0.007432074980529638,0.00596792108980448,4546,tbalc,0,10,90,0,23,5,male_tbalc,South East England
95,male,0.004893678697374438,0.0010264233089371084,0.0033761486562927517,0.005783585320893886,854,tbalc,0,10,95,0,4,6,male_tbalc,South East England
96,male,0.004893678697374438,0.0010264233089371084,0.0033761486562927517,0.005783585320893886,854,tbalc,0,10,95,0,4,6,male_tbalc,South East England
97,male,0.004893678697374438,0.0010264233089371084,0.0033761486562927517,0.005783585320893886,854,tbalc,0,10,95,0,4,6,male_tbalc,South East England
98,male,0.004893678697374438,0.0010264233089371084,0.0033761486562927517,0.005783585320893886,854,tbalc,0,10,95,0,4,6,male_tbalc,South East England
99,male,0.004893678697374438,0.0010264233089371084,0.0033761486562927517,0.005783585320893886,854,tbalc,0,10,95,0,4,6,male_tbalc,South East England
100,male,0.004893678697374438,0.0010264233089371084,0.0033761486562927517,0.005783585320893886,854,tbalc,0,10,95,0,4,6,male_tbalc,South East England
