age,sex,mort,ylds (years lived with disability)_rate_adaod,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
46,female,6.7894210285185114e-6,6.41364973081229e-5,4.970020392096415e-4,1.3260565562070193e-4,8069,adaod,0,50,45,0,0,5,female_adaod,nottingham
47,female,6.7894210285185114e-6,6.41364973081229e-5,4.970020392096415e-4,1.3260565562070193e-4,8069,adaod,0,50,45,0,0,5,female_adaod,nottingham
48,female,6.7894210285185114e-6,6.41364973081229e-5,4.970020392096415e-4,1.3260565562070193e-4,8069,adaod,0,50,45,0,0,5,female_adaod,nottingham
49,female,6.7894210285185114e-6,6.41364973081229e-5,4.970020392096415e-4,1.3260565562070193e-4,8069,adaod,0,50,45,0,0,5,female_adaod,nottingham
50,female,1.5745462788470387e-5,1.6446558894844953e-4,0.0013194430083419443,2.102420180589169e-4,8247,adaod,0,50,50,0,0,5,female_adaod,nottingham
51,female,1.5745462788470387e-5,1.6446558894844953e-4,0.0013194430083419443,2.102420180589169e-4,8247,adaod,0,50,50,0,0,5,female_adaod,nottingham
52,female,1.5745462788470387e-5,1.6446558894844953e-4,0.0013194430083419443,2.102420180589169e-4,8247,adaod,0,50,50,0,0,5,female_adaod,nottingham
53,female,1.5745462788470387e-5,1.6446558894844953e-4,0.0013194430083419443,2.102420180589169e-4,8247,adaod,0,50,50,0,0,5,female_adaod,nottingham
54,female,1.5745462788470387e-5,1.6446558894844953e-4,0.0013194430083419443,2.102420180589169e-4,8247,adaod,0,50,50,0,0,5,female_adaod,nottingham
55,female,4.363352828364164e-5,3.179648023779565e-4,0.0026240819144678303,3.9229016933802407e-4,7291,adaod,0,50,55,0,0,5,female_adaod,nottingham
56,female,4.363352828364164e-5,3.179648023779565e-4,0.0026240819144678303,3.9229016933802407e-4,7291,adaod,0,50,55,0,0,5,female_adaod,nottingham
57,female,4.363352828364164e-5,3.179648023779565e-4,0.0026240819144678303,3.9229016933802407e-4,7291,adaod,0,50,55,0,0,5,female_adaod,nottingham
58,female,4.363352828364164e-5,3.179648023779565e-4,0.0026240819144678303,3.9229016933802407e-4,7291,adaod,0,50,55,0,0,5,female_adaod,nottingham
59,female,4.363352828364164e-5,3.179648023779565e-4,0.0026240819144678303,3.9229016933802407e-4,7291,adaod,0,50,55,0,0,5,female_adaod,nottingham
60,female,1.098010782552665e-4,6.544815069560942e-4,0.005452763740409969,9.333070730140784e-4,6218,adaod,0,50,60,0,1,5,female_adaod,nottingham
61,female,1.098010782552665e-4,6.544815069560942e-4,0.005452763740409969,9.333070730140784e-4,6218,adaod,0,50,60,0,1,5,female_adaod,nottingham
62,female,1.098010782552665e-4,6.544815069560942e-4,0.005452763740409969,9.333070730140784e-4,6218,adaod,0,50,60,0,1,5,female_adaod,nottingham
63,female,1.098010782552665e-4,6.544815069560942e-4,0.005452763740409969,9.333070730140784e-4,6218,adaod,0,50,60,0,1,5,female_adaod,nottingham
64,female,1.098010782552665e-4,6.544815069560942e-4,0.005452763740409969,9.333070730140784e-4,6218,adaod,0,50,60,0,1,5,female_adaod,nottingham
65,female,2.8215626072717687e-4,0.0014052939729207517,0.011931550417353396,0.0021394261037483956,6083,adaod,0,50,65,1,2,5,female_adaod,nottingham
66,female,2.8215626072717687e-4,0.0014052939729207517,0.011931550417353396,0.0021394261037483956,6083,adaod,0,50,65,1,2,5,female_adaod,nottingham
67,female,2.8215626072717687e-4,0.0014052939729207517,0.011931550417353396,0.0021394261037483956,6083,adaod,0,50,65,1,2,5,female_adaod,nottingham
68,female,2.8215626072717687e-4,0.0014052939729207517,0.011931550417353396,0.0021394261037483956,6083,adaod,0,50,65,1,2,5,female_adaod,nottingham
69,female,2.8215626072717687e-4,0.0014052939729207517,0.011931550417353396,0.0021394261037483956,6083,adaod,0,50,65,1,2,5,female_adaod,nottingham
70,female,7.814698518481429e-4,0.003641527272859026,0.026628283955406853,0.005082686974326973,5456,adaod,0,50,70,1,4,5,female_adaod,nottingham
71,female,7.814698518481429e-4,0.003641527272859026,0.026628283955406853,0.005082686974326973,5456,adaod,0,50,70,1,4,5,female_adaod,nottingham
72,female,7.814698518481429e-4,0.003641527272859026,0.026628283955406853,0.005082686974326973,5456,adaod,0,50,70,1,4,5,female_adaod,nottingham
73,female,7.814698518481429e-4,0.003641527272859026,0.026628283955406853,0.005082686974326973,5456,adaod,0,50,70,1,4,5,female_adaod,nottingham
74,female,7.814698518481429e-4,0.003641527272859026,0.026628283955406853,0.005082686974326973,5456,adaod,0,50,70,1,4,5,female_adaod,nottingham
75,female,0.0026860542256860326,0.008042688504699727,0.05953967160950536,0.011555947069644482,4016,adaod,0,50,75,3,11,5,female_adaod,nottingham
76,female,0.0026860542256860326,0.008042688504699727,0.05953967160950536,0.011555947069644482,4016,adaod,0,50,75,3,11,5,female_adaod,nottingham
77,female,0.0026860542256860326,0.008042688504699727,0.05953967160950536,0.011555947069644482,4016,adaod,0,50,75,3,11,5,female_adaod,nottingham
78,female,0.0026860542256860326,0.008042688504699727,0.05953967160950536,0.011555947069644482,4016,adaod,0,50,75,3,11,5,female_adaod,nottingham
79,female,0.0026860542256860326,0.008042688504699727,0.05953967160950536,0.011555947069644482,4016,adaod,0,50,75,3,11,5,female_adaod,nottingham
80,female,0.007573348310875213,0.019724276254640877,0.12070229194293829,0.020896975242807692,3106,adaod,0,20,80,2,23,5,female_adaod,nottingham
81,female,0.007573348310875213,0.019724276254640877,0.12070229194293829,0.020896975242807692,3106,adaod,0,20,80,2,23,5,female_adaod,nottingham
82,female,0.007573348310875213,0.019724276254640877,0.12070229194293829,0.020896975242807692,3106,adaod,0,20,80,2,23,5,female_adaod,nottingham
83,female,0.007573348310875213,0.019724276254640877,0.12070229194293829,0.020896975242807692,3106,adaod,0,20,80,2,23,5,female_adaod,nottingham
84,female,0.007573348310875213,0.019724276254640877,0.12070229194293829,0.020896975242807692,3106,adaod,0,20,80,2,23,5,female_adaod,nottingham
85,female,0.020730773087857663,0.03281893597880303,0.20638184181051356,0.03136684026182152,1996,adaod,0,20,85,4,41,5,female_adaod,nottingham
86,female,0.020730773087857663,0.03281893597880303,0.20638184181051356,0.03136684026182152,1996,adaod,0,20,85,4,41,5,female_adaod,nottingham
87,female,0.020730773087857663,0.03281893597880303,0.20638184181051356,0.03136684026182152,1996,adaod,0,20,85,4,41,5,female_adaod,nottingham
88,female,0.020730773087857663,0.03281893597880303,0.20638184181051356,0.03136684026182152,1996,adaod,0,20,85,4,41,5,female_adaod,nottingham
89,female,0.020730773087857663,0.03281893597880303,0.20638184181051356,0.03136684026182152,1996,adaod,0,20,85,4,41,5,female_adaod,nottingham
90,female,0.045016686063153774,0.04599077128569031,0.29530420373561106,0.04188239535188871,943,adaod,0,10,90,3,42,5,female_adaod,nottingham
91,female,0.045016686063153774,0.04599077128569031,0.29530420373561106,0.04188239535188871,943,adaod,0,10,90,3,42,5,female_adaod,nottingham
92,female,0.045016686063153774,0.04599077128569031,0.29530420373561106,0.04188239535188871,943,adaod,0,10,90,3,42,5,female_adaod,nottingham
93,female,0.045016686063153774,0.04599077128569031,0.29530420373561106,0.04188239535188871,943,adaod,0,10,90,3,42,5,female_adaod,nottingham
94,female,0.045016686063153774,0.04599077128569031,0.29530420373561106,0.04188239535188871,943,adaod,0,10,90,3,42,5,female_adaod,nottingham
95,female,0.08498187476076287,0.05528476173556253,0.36150537934352167,0.04977886620166898,231,adaod,0,10,95,4,19,6,female_adaod,nottingham
96,female,0.08498187476076287,0.05528476173556253,0.36150537934352167,0.04977886620166898,231,adaod,0,10,95,4,19,6,female_adaod,nottingham
97,female,0.08498187476076287,0.05528476173556253,0.36150537934352167,0.04977886620166898,231,adaod,0,10,95,4,19,6,female_adaod,nottingham
98,female,0.08498187476076287,0.05528476173556253,0.36150537934352167,0.04977886620166898,231,adaod,0,10,95,4,19,6,female_adaod,nottingham
99,female,0.08498187476076287,0.05528476173556253,0.36150537934352167,0.04977886620166898,231,adaod,0,10,95,4,19,6,female_adaod,nottingham
100,female,0.08498187476076287,0.05528476173556253,0.36150537934352167,0.04977886620166898,231,adaod,0,10,95,4,19,6,female_adaod,nottingham
