age,sex,mort,ylds (years lived with disability)_rate_copd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
52,female,7.23335611489758e-5,0.006178875409160606,0.09703957634555926,0.005453994967212043,18915,copd,0,50,50,5,1,5,female_copd,westmidlands
53,female,7.23335611489758e-5,0.006178875409160606,0.09703957634555926,0.005453994967212043,18915,copd,0,50,50,5,1,5,female_copd,westmidlands
54,female,7.23335611489758e-5,0.006178875409160606,0.09703957634555926,0.005453994967212043,18915,copd,0,50,50,5,1,5,female_copd,westmidlands
55,female,1.9503627780443218e-4,0.008062846243521172,0.1266239230026153,0.006598736308093355,15964,copd,0,50,55,6,3,5,female_copd,westmidlands
56,female,1.9503627780443218e-4,0.008062846243521172,0.1266239230026153,0.006598736308093355,15964,copd,0,50,55,6,3,5,female_copd,westmidlands
57,female,1.9503627780443218e-4,0.008062846243521172,0.1266239230026153,0.006598736308093355,15964,copd,0,50,55,6,3,5,female_copd,westmidlands
58,female,1.9503627780443218e-4,0.008062846243521172,0.1266239230026153,0.006598736308093355,15964,copd,0,50,55,6,3,5,female_copd,westmidlands
59,female,1.9503627780443218e-4,0.008062846243521172,0.1266239230026153,0.006598736308093355,15964,copd,0,50,55,6,3,5,female_copd,westmidlands
60,female,4.730285912262612e-4,0.01037817133995953,0.16193865675660885,0.008170897749173546,13481,copd,0,50,60,8,6,5,female_copd,westmidlands
61,female,4.730285912262612e-4,0.01037817133995953,0.16193865675660885,0.008170897749173546,13481,copd,0,50,60,8,6,5,female_copd,westmidlands
62,female,4.730285912262612e-4,0.01037817133995953,0.16193865675660885,0.008170897749173546,13481,copd,0,50,60,8,6,5,female_copd,westmidlands
63,female,4.730285912262612e-4,0.01037817133995953,0.16193865675660885,0.008170897749173546,13481,copd,0,50,60,8,6,5,female_copd,westmidlands
64,female,4.730285912262612e-4,0.01037817133995953,0.16193865675660885,0.008170897749173546,13481,copd,0,50,60,8,6,5,female_copd,westmidlands
65,female,9.757718584625028e-4,0.013335990210756729,0.20413390725890138,0.009837721227027179,12787,copd,0,50,65,10,12,5,female_copd,westmidlands
66,female,9.757718584625028e-4,0.013335990210756729,0.20413390725890138,0.009837721227027179,12787,copd,0,50,65,10,12,5,female_copd,westmidlands
67,female,9.757718584625028e-4,0.013335990210756729,0.20413390725890138,0.009837721227027179,12787,copd,0,50,65,10,12,5,female_copd,westmidlands
68,female,9.757718584625028e-4,0.013335990210756729,0.20413390725890138,0.009837721227027179,12787,copd,0,50,65,10,12,5,female_copd,westmidlands
69,female,9.757718584625028e-4,0.013335990210756729,0.20413390725890138,0.009837721227027179,12787,copd,0,50,65,10,12,5,female_copd,westmidlands
70,female,0.001579445406313229,0.016600077998544766,0.2503754206915047,0.01033675237889808,11690,copd,0,50,70,13,18,5,female_copd,westmidlands
71,female,0.001579445406313229,0.016600077998544766,0.2503754206915047,0.01033675237889808,11690,copd,0,50,70,13,18,5,female_copd,westmidlands
72,female,0.001579445406313229,0.016600077998544766,0.2503754206915047,0.01033675237889808,11690,copd,0,50,70,13,18,5,female_copd,westmidlands
73,female,0.001579445406313229,0.016600077998544766,0.2503754206915047,0.01033675237889808,11690,copd,0,50,70,13,18,5,female_copd,westmidlands
74,female,0.001579445406313229,0.016600077998544766,0.2503754206915047,0.01033675237889808,11690,copd,0,50,70,13,18,5,female_copd,westmidlands
75,female,0.0025672106149860667,0.019559520555273713,0.2929509131175602,0.009108738213029722,9205,copd,0,50,75,15,24,5,female_copd,westmidlands
76,female,0.0025672106149860667,0.019559520555273713,0.2929509131175602,0.009108738213029722,9205,copd,0,50,75,15,24,5,female_copd,westmidlands
77,female,0.0025672106149860667,0.019559520555273713,0.2929509131175602,0.009108738213029722,9205,copd,0,50,75,15,24,5,female_copd,westmidlands
78,female,0.0025672106149860667,0.019559520555273713,0.2929509131175602,0.009108738213029722,9205,copd,0,50,75,15,24,5,female_copd,westmidlands
79,female,0.0025672106149860667,0.019559520555273713,0.2929509131175602,0.009108738213029722,9205,copd,0,50,75,15,24,5,female_copd,westmidlands
80,female,0.004119706287578194,0.021576345796551235,0.3238935770380195,0.008022648938522718,7325,copd,0,20,80,6,30,5,female_copd,westmidlands
81,female,0.004119706287578194,0.021576345796551235,0.3238935770380195,0.008022648938522718,7325,copd,0,20,80,6,30,5,female_copd,westmidlands
82,female,0.004119706287578194,0.021576345796551235,0.3238935770380195,0.008022648938522718,7325,copd,0,20,80,6,30,5,female_copd,westmidlands
83,female,0.004119706287578194,0.021576345796551235,0.3238935770380195,0.008022648938522718,7325,copd,0,20,80,6,30,5,female_copd,westmidlands
84,female,0.004119706287578194,0.021576345796551235,0.3238935770380195,0.008022648938522718,7325,copd,0,20,80,6,30,5,female_copd,westmidlands
85,female,0.006772424015889152,0.022804664223017582,0.3485652527946993,0.00929735271842535,4807,copd,0,20,85,7,32,5,female_copd,westmidlands
86,female,0.006772424015889152,0.022804664223017582,0.3485652527946993,0.00929735271842535,4807,copd,0,20,85,7,32,5,female_copd,westmidlands
87,female,0.006772424015889152,0.022804664223017582,0.3485652527946993,0.00929735271842535,4807,copd,0,20,85,7,32,5,female_copd,westmidlands
88,female,0.006772424015889152,0.022804664223017582,0.3485652527946993,0.00929735271842535,4807,copd,0,20,85,7,32,5,female_copd,westmidlands
89,female,0.006772424015889152,0.022804664223017582,0.3485652527946993,0.00929735271842535,4807,copd,0,20,85,7,32,5,female_copd,westmidlands
90,female,0.010126840715545066,0.02435739138632999,0.3826451698481053,0.015853803805221896,2273,copd,0,10,90,4,23,5,female_copd,westmidlands
91,female,0.010126840715545066,0.02435739138632999,0.3826451698481053,0.015853803805221896,2273,copd,0,10,90,4,23,5,female_copd,westmidlands
92,female,0.010126840715545066,0.02435739138632999,0.3826451698481053,0.015853803805221896,2273,copd,0,10,90,4,23,5,female_copd,westmidlands
93,female,0.010126840715545066,0.02435739138632999,0.3826451698481053,0.015853803805221896,2273,copd,0,10,90,4,23,5,female_copd,westmidlands
94,female,0.010126840715545066,0.02435739138632999,0.3826451698481053,0.015853803805221896,2273,copd,0,10,90,4,23,5,female_copd,westmidlands
95,female,0.017507439328076812,0.02720484913821314,0.4446963291398653,0.024232853898039895,593,copd,0,10,95,4,10,6,female_copd,westmidlands
96,female,0.017507439328076812,0.02720484913821314,0.4446963291398653,0.024232853898039895,593,copd,0,10,95,4,10,6,female_copd,westmidlands
97,female,0.017507439328076812,0.02720484913821314,0.4446963291398653,0.024232853898039895,593,copd,0,10,95,4,10,6,female_copd,westmidlands
98,female,0.017507439328076812,0.02720484913821314,0.4446963291398653,0.024232853898039895,593,copd,0,10,95,4,10,6,female_copd,westmidlands
99,female,0.017507439328076812,0.02720484913821314,0.4446963291398653,0.024232853898039895,593,copd,0,10,95,4,10,6,female_copd,westmidlands
100,female,0.017507439328076812,0.02720484913821314,0.4446963291398653,0.024232853898039895,593,copd,0,10,95,4,10,6,female_copd,westmidlands
