age,sex,mort,ylds (years lived with disability)_rate_copd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
55,female,1.6902217593429825e-4,0.0077125612304710075,0.12091370329002801,0.006116520839227186,31061,copd,0,50,55,6,5,5,female_copd,East Midlands
56,female,1.6902217593429825e-4,0.0077125612304710075,0.12091370329002801,0.006116520839227186,31061,copd,0,50,55,6,5,5,female_copd,East Midlands
57,female,1.6902217593429825e-4,0.0077125612304710075,0.12091370329002801,0.006116520839227186,31061,copd,0,50,55,6,5,5,female_copd,East Midlands
58,female,1.6902217593429825e-4,0.0077125612304710075,0.12091370329002801,0.006116520839227186,31061,copd,0,50,55,6,5,5,female_copd,East Midlands
59,female,1.6902217593429825e-4,0.0077125612304710075,0.12091370329002801,0.006116520839227186,31061,copd,0,50,55,6,5,5,female_copd,East Midlands
60,female,3.8504988298839843e-4,0.009867791041366607,0.1537471565811494,0.007680560386583443,27136,copd,0,50,60,8,10,5,female_copd,East Midlands
61,female,3.8504988298839843e-4,0.009867791041366607,0.1537471565811494,0.007680560386583443,27136,copd,0,50,60,8,10,5,female_copd,East Midlands
62,female,3.8504988298839843e-4,0.009867791041366607,0.1537471565811494,0.007680560386583443,27136,copd,0,50,60,8,10,5,female_copd,East Midlands
63,female,3.8504988298839843e-4,0.009867791041366607,0.1537471565811494,0.007680560386583443,27136,copd,0,50,60,8,10,5,female_copd,East Midlands
64,female,3.8504988298839843e-4,0.009867791041366607,0.1537471565811494,0.007680560386583443,27136,copd,0,50,60,8,10,5,female_copd,East Midlands
65,female,7.767498987487192e-4,0.012674009624561389,0.1942984019430951,0.009518458167564435,27523,copd,0,50,65,10,21,5,female_copd,East Midlands
66,female,7.767498987487192e-4,0.012674009624561389,0.1942984019430951,0.009518458167564435,27523,copd,0,50,65,10,21,5,female_copd,East Midlands
67,female,7.767498987487192e-4,0.012674009624561389,0.1942984019430951,0.009518458167564435,27523,copd,0,50,65,10,21,5,female_copd,East Midlands
68,female,7.767498987487192e-4,0.012674009624561389,0.1942984019430951,0.009518458167564435,27523,copd,0,50,65,10,21,5,female_copd,East Midlands
69,female,7.767498987487192e-4,0.012674009624561389,0.1942984019430951,0.009518458167564435,27523,copd,0,50,65,10,21,5,female_copd,East Midlands
70,female,0.001362064481606817,0.015858754661429376,0.24023053794877647,0.010221096165593014,24276,copd,0,50,70,12,33,5,female_copd,East Midlands
71,female,0.001362064481606817,0.015858754661429376,0.24023053794877647,0.010221096165593014,24276,copd,0,50,70,12,33,5,female_copd,East Midlands
72,female,0.001362064481606817,0.015858754661429376,0.24023053794877647,0.010221096165593014,24276,copd,0,50,70,12,33,5,female_copd,East Midlands
73,female,0.001362064481606817,0.015858754661429376,0.24023053794877647,0.010221096165593014,24276,copd,0,50,70,12,33,5,female_copd,East Midlands
74,female,0.001362064481606817,0.015858754661429376,0.24023053794877647,0.010221096165593014,24276,copd,0,50,70,12,33,5,female_copd,East Midlands
75,female,0.0024746232254389505,0.018756400938831578,0.28297870308655654,0.009129864242866803,17408,copd,0,50,75,14,43,5,female_copd,East Midlands
76,female,0.0024746232254389505,0.018756400938831578,0.28297870308655654,0.009129864242866803,17408,copd,0,50,75,14,43,5,female_copd,East Midlands
77,female,0.0024746232254389505,0.018756400938831578,0.28297870308655654,0.009129864242866803,17408,copd,0,50,75,14,43,5,female_copd,East Midlands
78,female,0.0024746232254389505,0.018756400938831578,0.28297870308655654,0.009129864242866803,17408,copd,0,50,75,14,43,5,female_copd,East Midlands
79,female,0.0024746232254389505,0.018756400938831578,0.28297870308655654,0.009129864242866803,17408,copd,0,50,75,14,43,5,female_copd,East Midlands
80,female,0.0038996542003418826,0.020826368830220186,0.31462607927730657,0.008054181032134733,13227,copd,0,20,80,6,51,5,female_copd,East Midlands
81,female,0.0038996542003418826,0.020826368830220186,0.31462607927730657,0.008054181032134733,13227,copd,0,20,80,6,51,5,female_copd,East Midlands
82,female,0.0038996542003418826,0.020826368830220186,0.31462607927730657,0.008054181032134733,13227,copd,0,20,80,6,51,5,female_copd,East Midlands
83,female,0.0038996542003418826,0.020826368830220186,0.31462607927730657,0.008054181032134733,13227,copd,0,20,80,6,51,5,female_copd,East Midlands
84,female,0.0038996542003418826,0.020826368830220186,0.31462607927730657,0.008054181032134733,13227,copd,0,20,80,6,51,5,female_copd,East Midlands
85,female,0.00641467223971253,0.022212991111844806,0.3403112272191364,0.009279956195412907,8733,copd,0,20,85,7,56,5,female_copd,East Midlands
86,female,0.00641467223971253,0.022212991111844806,0.3403112272191364,0.009279956195412907,8733,copd,0,20,85,7,56,5,female_copd,East Midlands
87,female,0.00641467223971253,0.022212991111844806,0.3403112272191364,0.009279956195412907,8733,copd,0,20,85,7,56,5,female_copd,East Midlands
88,female,0.00641467223971253,0.022212991111844806,0.3403112272191364,0.009279956195412907,8733,copd,0,20,85,7,56,5,female_copd,East Midlands
89,female,0.00641467223971253,0.022212991111844806,0.3403112272191364,0.009279956195412907,8733,copd,0,20,85,7,56,5,female_copd,East Midlands
90,female,0.00978281425648093,0.023829104425461694,0.37526648034641485,0.015939871500260692,4335,copd,0,10,90,4,42,5,female_copd,East Midlands
91,female,0.00978281425648093,0.023829104425461694,0.37526648034641485,0.015939871500260692,4335,copd,0,10,90,4,42,5,female_copd,East Midlands
92,female,0.00978281425648093,0.023829104425461694,0.37526648034641485,0.015939871500260692,4335,copd,0,10,90,4,42,5,female_copd,East Midlands
93,female,0.00978281425648093,0.023829104425461694,0.37526648034641485,0.015939871500260692,4335,copd,0,10,90,4,42,5,female_copd,East Midlands
94,female,0.00978281425648093,0.023829104425461694,0.37526648034641485,0.015939871500260692,4335,copd,0,10,90,4,42,5,female_copd,East Midlands
95,female,0.017031540676421028,0.026748675390089734,0.43844883481819563,0.024462104345174932,1113,copd,0,10,95,4,19,6,female_copd,East Midlands
96,female,0.017031540676421028,0.026748675390089734,0.43844883481819563,0.024462104345174932,1113,copd,0,10,95,4,19,6,female_copd,East Midlands
97,female,0.017031540676421028,0.026748675390089734,0.43844883481819563,0.024462104345174932,1113,copd,0,10,95,4,19,6,female_copd,East Midlands
98,female,0.017031540676421028,0.026748675390089734,0.43844883481819563,0.024462104345174932,1113,copd,0,10,95,4,19,6,female_copd,East Midlands
99,female,0.017031540676421028,0.026748675390089734,0.43844883481819563,0.024462104345174932,1113,copd,0,10,95,4,19,6,female_copd,East Midlands
100,female,0.017031540676421028,0.026748675390089734,0.43844883481819563,0.024462104345174932,1113,copd,0,10,95,4,19,6,female_copd,East Midlands
