age,sex,mort,ylds (years lived with disability)_rate_ishd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
54,female,2.05506560055967e-4,6.797012141561106e-4,0.01777668770683848,0.0012467833882338628,9718,ishd,0,50,50,1,2,5,female_ishd,sheffield
55,female,3.283419930658346e-4,9.882730100624479e-4,0.027281619632507918,0.002031294099060819,8793,ishd,0,50,55,1,3,5,female_ishd,sheffield
56,female,3.283419930658346e-4,9.882730100624479e-4,0.027281619632507918,0.002031294099060819,8793,ishd,0,50,55,1,3,5,female_ishd,sheffield
57,female,3.283419930658346e-4,9.882730100624479e-4,0.027281619632507918,0.002031294099060819,8793,ishd,0,50,55,1,3,5,female_ishd,sheffield
58,female,3.283419930658346e-4,9.882730100624479e-4,0.027281619632507918,0.002031294099060819,8793,ishd,0,50,55,1,3,5,female_ishd,sheffield
59,female,3.283419930658346e-4,9.882730100624479e-4,0.027281619632507918,0.002031294099060819,8793,ishd,0,50,55,1,3,5,female_ishd,sheffield
60,female,6.071412937511646e-4,0.0014276880575469207,0.040703472293471696,0.003706035721878473,7479,ishd,0,50,60,2,5,5,female_ishd,sheffield
61,female,6.071412937511646e-4,0.0014276880575469207,0.040703472293471696,0.003706035721878473,7479,ishd,0,50,60,2,5,5,female_ishd,sheffield
62,female,6.071412937511646e-4,0.0014276880575469207,0.040703472293471696,0.003706035721878473,7479,ishd,0,50,60,2,5,5,female_ishd,sheffield
63,female,6.071412937511646e-4,0.0014276880575469207,0.040703472293471696,0.003706035721878473,7479,ishd,0,50,60,2,5,5,female_ishd,sheffield
64,female,6.071412937511646e-4,0.0014276880575469207,0.040703472293471696,0.003706035721878473,7479,ishd,0,50,60,2,5,5,female_ishd,sheffield
65,female,0.0011471993260966798,0.002150331109320983,0.06441210195789975,0.00627249925579044,7283,ishd,0,50,65,3,8,5,female_ishd,sheffield
66,female,0.0011471993260966798,0.002150331109320983,0.06441210195789975,0.00627249925579044,7283,ishd,0,50,65,3,8,5,female_ishd,sheffield
67,female,0.0011471993260966798,0.002150331109320983,0.06441210195789975,0.00627249925579044,7283,ishd,0,50,65,3,8,5,female_ishd,sheffield
68,female,0.0011471993260966798,0.002150331109320983,0.06441210195789975,0.00627249925579044,7283,ishd,0,50,65,3,8,5,female_ishd,sheffield
69,female,0.0011471993260966798,0.002150331109320983,0.06441210195789975,0.00627249925579044,7283,ishd,0,50,65,3,8,5,female_ishd,sheffield
70,female,0.0019126120201907676,0.003062131025376558,0.09311366360770777,0.01083005499337201,6583,ishd,0,50,70,5,13,5,female_ishd,sheffield
71,female,0.0019126120201907676,0.003062131025376558,0.09311366360770777,0.01083005499337201,6583,ishd,0,50,70,5,13,5,female_ishd,sheffield
72,female,0.0019126120201907676,0.003062131025376558,0.09311366360770777,0.01083005499337201,6583,ishd,0,50,70,5,13,5,female_ishd,sheffield
73,female,0.0019126120201907676,0.003062131025376558,0.09311366360770777,0.01083005499337201,6583,ishd,0,50,70,5,13,5,female_ishd,sheffield
74,female,0.0019126120201907676,0.003062131025376558,0.09311366360770777,0.01083005499337201,6583,ishd,0,50,70,5,13,5,female_ishd,sheffield
75,female,0.004093765469548756,0.004049714755654053,0.12827899888944333,0.017373882999941925,5053,ishd,0,50,75,6,21,5,female_ishd,sheffield
76,female,0.004093765469548756,0.004049714755654053,0.12827899888944333,0.017373882999941925,5053,ishd,0,50,75,6,21,5,female_ishd,sheffield
77,female,0.004093765469548756,0.004049714755654053,0.12827899888944333,0.017373882999941925,5053,ishd,0,50,75,6,21,5,female_ishd,sheffield
78,female,0.004093765469548756,0.004049714755654053,0.12827899888944333,0.017373882999941925,5053,ishd,0,50,75,6,21,5,female_ishd,sheffield
79,female,0.004093765469548756,0.004049714755654053,0.12827899888944333,0.017373882999941925,5053,ishd,0,50,75,6,21,5,female_ishd,sheffield
80,female,0.008074122152416251,0.005108850894244165,0.1596119181081988,0.024671392855448213,3875,ishd,0,20,80,3,31,5,female_ishd,sheffield
81,female,0.008074122152416251,0.005108850894244165,0.1596119181081988,0.024671392855448213,3875,ishd,0,20,80,3,31,5,female_ishd,sheffield
82,female,0.008074122152416251,0.005108850894244165,0.1596119181081988,0.024671392855448213,3875,ishd,0,20,80,3,31,5,female_ishd,sheffield
83,female,0.008074122152416251,0.005108850894244165,0.1596119181081988,0.024671392855448213,3875,ishd,0,20,80,3,31,5,female_ishd,sheffield
84,female,0.008074122152416251,0.005108850894244165,0.1596119181081988,0.024671392855448213,3875,ishd,0,20,80,3,31,5,female_ishd,sheffield
85,female,0.01665950787357405,0.005921014372515182,0.1765462999641856,0.0327145500760061,2425,ishd,0,20,85,4,40,5,female_ishd,sheffield
86,female,0.01665950787357405,0.005921014372515182,0.1765462999641856,0.0327145500760061,2425,ishd,0,20,85,4,40,5,female_ishd,sheffield
87,female,0.01665950787357405,0.005921014372515182,0.1765462999641856,0.0327145500760061,2425,ishd,0,20,85,4,40,5,female_ishd,sheffield
88,female,0.01665950787357405,0.005921014372515182,0.1765462999641856,0.0327145500760061,2425,ishd,0,20,85,4,40,5,female_ishd,sheffield
89,female,0.01665950787357405,0.005921014372515182,0.1765462999641856,0.0327145500760061,2425,ishd,0,20,85,4,40,5,female_ishd,sheffield
90,female,0.028790915266690777,0.005892860502860903,0.16019575062813987,0.038741642259420304,1113,ishd,0,10,90,2,32,5,female_ishd,sheffield
91,female,0.028790915266690777,0.005892860502860903,0.16019575062813987,0.038741642259420304,1113,ishd,0,10,90,2,32,5,female_ishd,sheffield
92,female,0.028790915266690777,0.005892860502860903,0.16019575062813987,0.038741642259420304,1113,ishd,0,10,90,2,32,5,female_ishd,sheffield
93,female,0.028790915266690777,0.005892860502860903,0.16019575062813987,0.038741642259420304,1113,ishd,0,10,90,2,32,5,female_ishd,sheffield
94,female,0.028790915266690777,0.005892860502860903,0.16019575062813987,0.038741642259420304,1113,ishd,0,10,90,2,32,5,female_ishd,sheffield
95,female,0.05203750241788626,0.004998204681207767,0.09674756422353206,0.04271139861544624,284,ishd,0,10,95,1,14,6,female_ishd,sheffield
96,female,0.05203750241788626,0.004998204681207767,0.09674756422353206,0.04271139861544624,284,ishd,0,10,95,1,14,6,female_ishd,sheffield
97,female,0.05203750241788626,0.004998204681207767,0.09674756422353206,0.04271139861544624,284,ishd,0,10,95,1,14,6,female_ishd,sheffield
98,female,0.05203750241788626,0.004998204681207767,0.09674756422353206,0.04271139861544624,284,ishd,0,10,95,1,14,6,female_ishd,sheffield
99,female,0.05203750241788626,0.004998204681207767,0.09674756422353206,0.04271139861544624,284,ishd,0,10,95,1,14,6,female_ishd,sheffield
100,female,0.05203750241788626,0.004998204681207767,0.09674756422353206,0.04271139861544624,284,ishd,0,10,95,1,14,6,female_ishd,sheffield
