age,sex,mort,ylds (years lived with disability)_rate_tbalc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
19,female,3.678212786833738e-7,1.5779943902328025e-7,9.32503397636414e-7,5.54136361878815e-7,29922,tbalc,0,50,15,0,0,5,female_tbalc,South West England
20,female,6.60430331584292e-7,3.4202919575085356e-7,2.174706019947168e-6,1.1637978964634013e-6,32369,tbalc,0,50,20,0,0,5,female_tbalc,South West England
21,female,6.60430331584292e-7,3.4202919575085356e-7,2.174706019947168e-6,1.1637978964634013e-6,32369,tbalc,0,50,20,0,0,5,female_tbalc,South West England
22,female,6.60430331584292e-7,3.4202919575085356e-7,2.174706019947168e-6,1.1637978964634013e-6,32369,tbalc,0,50,20,0,0,5,female_tbalc,South West England
23,female,6.60430331584292e-7,3.4202919575085356e-7,2.174706019947168e-6,1.1637978964634013e-6,32369,tbalc,0,50,20,0,0,5,female_tbalc,South West England
24,female,6.60430331584292e-7,3.4202919575085356e-7,2.174706019947168e-6,1.1637978964634013e-6,32369,tbalc,0,50,20,0,0,5,female_tbalc,South West England
25,female,1.6515194783348477e-6,1.0603776413506275e-6,7.760400235943737e-6,3.3626985843875044e-6,35027,tbalc,0,50,25,0,0,5,female_tbalc,South West England
26,female,1.6515194783348477e-6,1.0603776413506275e-6,7.760400235943737e-6,3.3626985843875044e-6,35027,tbalc,0,50,25,0,0,5,female_tbalc,South West England
27,female,1.6515194783348477e-6,1.0603776413506275e-6,7.760400235943737e-6,3.3626985843875044e-6,35027,tbalc,0,50,25,0,0,5,female_tbalc,South West England
28,female,1.6515194783348477e-6,1.0603776413506275e-6,7.760400235943737e-6,3.3626985843875044e-6,35027,tbalc,0,50,25,0,0,5,female_tbalc,South West England
29,female,1.6515194783348477e-6,1.0603776413506275e-6,7.760400235943737e-6,3.3626985843875044e-6,35027,tbalc,0,50,25,0,0,5,female_tbalc,South West England
30,female,5.313529241438324e-6,2.9445964070420255e-6,1.991908124042333e-5,9.730474065429531e-6,33987,tbalc,0,50,30,0,0,5,female_tbalc,South West England
31,female,5.313529241438324e-6,2.9445964070420255e-6,1.991908124042333e-5,9.730474065429531e-6,33987,tbalc,0,50,30,0,0,5,female_tbalc,South West England
32,female,5.313529241438324e-6,2.9445964070420255e-6,1.991908124042333e-5,9.730474065429531e-6,33987,tbalc,0,50,30,0,0,5,female_tbalc,South West England
33,female,5.313529241438324e-6,2.9445964070420255e-6,1.991908124042333e-5,9.730474065429531e-6,33987,tbalc,0,50,30,0,0,5,female_tbalc,South West England
34,female,5.313529241438324e-6,2.9445964070420255e-6,1.991908124042333e-5,9.730474065429531e-6,33987,tbalc,0,50,30,0,0,5,female_tbalc,South West England
35,female,1.1476281096882744e-5,5.587760261093053e-6,3.758008525480879e-5,1.8521140286778706e-5,32432,tbalc,0,50,35,0,0,5,female_tbalc,South West England
36,female,1.1476281096882744e-5,5.587760261093053e-6,3.758008525480879e-5,1.8521140286778706e-5,32432,tbalc,0,50,35,0,0,5,female_tbalc,South West England
37,female,1.1476281096882744e-5,5.587760261093053e-6,3.758008525480879e-5,1.8521140286778706e-5,32432,tbalc,0,50,35,0,0,5,female_tbalc,South West England
38,female,1.1476281096882744e-5,5.587760261093053e-6,3.758008525480879e-5,1.8521140286778706e-5,32432,tbalc,0,50,35,0,0,5,female_tbalc,South West England
39,female,1.1476281096882744e-5,5.587760261093053e-6,3.758008525480879e-5,1.8521140286778706e-5,32432,tbalc,0,50,35,0,0,5,female_tbalc,South West England
40,female,3.3189674909202246e-5,1.4192617216310648e-5,9.458920701336706e-5,4.7320850435349706e-5,32666,tbalc,0,50,40,0,1,5,female_tbalc,South West England
41,female,3.3189674909202246e-5,1.4192617216310648e-5,9.458920701336706e-5,4.7320850435349706e-5,32666,tbalc,0,50,40,0,1,5,female_tbalc,South West England
42,female,3.3189674909202246e-5,1.4192617216310648e-5,9.458920701336706e-5,4.7320850435349706e-5,32666,tbalc,0,50,40,0,1,5,female_tbalc,South West England
43,female,3.3189674909202246e-5,1.4192617216310648e-5,9.458920701336706e-5,4.7320850435349706e-5,32666,tbalc,0,50,40,0,1,5,female_tbalc,South West England
44,female,3.3189674909202246e-5,1.4192617216310648e-5,9.458920701336706e-5,4.7320850435349706e-5,32666,tbalc,0,50,40,0,1,5,female_tbalc,South West England
45,female,9.186230378608604e-5,3.597794570807883e-5,2.347059278146607e-4,1.233706125215159e-4,38903,tbalc,0,50,45,0,4,5,female_tbalc,South West England
46,female,9.186230378608604e-5,3.597794570807883e-5,2.347059278146607e-4,1.233706125215159e-4,38903,tbalc,0,50,45,0,4,5,female_tbalc,South West England
47,female,9.186230378608604e-5,3.597794570807883e-5,2.347059278146607e-4,1.233706125215159e-4,38903,tbalc,0,50,45,0,4,5,female_tbalc,South West England
48,female,9.186230378608604e-5,3.597794570807883e-5,2.347059278146607e-4,1.233706125215159e-4,38903,tbalc,0,50,45,0,4,5,female_tbalc,South West England
49,female,9.186230378608604e-5,3.597794570807883e-5,2.347059278146607e-4,1.233706125215159e-4,38903,tbalc,0,50,45,0,4,5,female_tbalc,South West England
50,female,1.9820867724087152e-4,9.123446157142937e-5,7.156442969510802e-4,2.955415344835805e-4,40699,tbalc,0,50,50,0,8,5,female_tbalc,South West England
51,female,1.9820867724087152e-4,9.123446157142937e-5,7.156442969510802e-4,2.955415344835805e-4,40699,tbalc,0,50,50,0,8,5,female_tbalc,South West England
52,female,1.9820867724087152e-4,9.123446157142937e-5,7.156442969510802e-4,2.955415344835805e-4,40699,tbalc,0,50,50,0,8,5,female_tbalc,South West England
53,female,1.9820867724087152e-4,9.123446157142937e-5,7.156442969510802e-4,2.955415344835805e-4,40699,tbalc,0,50,50,0,8,5,female_tbalc,South West England
54,female,1.9820867724087152e-4,9.123446157142937e-5,7.156442969510802e-4,2.955415344835805e-4,40699,tbalc,0,50,50,0,8,5,female_tbalc,South West England
55,female,4.0412132125373343e-4,1.9768364220589218e-4,0.0017450866024645937,6.30646888949328e-4,36902,tbalc,0,50,55,0,15,5,female_tbalc,South West England
56,female,4.0412132125373343e-4,1.9768364220589218e-4,0.0017450866024645937,6.30646888949328e-4,36902,tbalc,0,50,55,0,15,5,female_tbalc,South West England
57,female,4.0412132125373343e-4,1.9768364220589218e-4,0.0017450866024645937,6.30646888949328e-4,36902,tbalc,0,50,55,0,15,5,female_tbalc,South West England
58,female,4.0412132125373343e-4,1.9768364220589218e-4,0.0017450866024645937,6.30646888949328e-4,36902,tbalc,0,50,55,0,15,5,female_tbalc,South West England
59,female,4.0412132125373343e-4,1.9768364220589218e-4,0.0017450866024645937,6.30646888949328e-4,36902,tbalc,0,50,55,0,15,5,female_tbalc,South West England
60,female,6.97525709385479e-4,3.2311122223341803e-4,0.002852329974440496,0.0010628748229922428,33147,tbalc,0,50,60,0,23,5,female_tbalc,South West England
61,female,6.97525709385479e-4,3.2311122223341803e-4,0.002852329974440496,0.0010628748229922428,33147,tbalc,0,50,60,0,23,5,female_tbalc,South West England
62,female,6.97525709385479e-4,3.2311122223341803e-4,0.002852329974440496,0.0010628748229922428,33147,tbalc,0,50,60,0,23,5,female_tbalc,South West England
63,female,6.97525709385479e-4,3.2311122223341803e-4,0.002852329974440496,0.0010628748229922428,33147,tbalc,0,50,60,0,23,5,female_tbalc,South West England
64,female,6.97525709385479e-4,3.2311122223341803e-4,0.002852329974440496,0.0010628748229922428,33147,tbalc,0,50,60,0,23,5,female_tbalc,South West England
65,female,0.00113183485580433,4.945849529725269e-4,0.004352830943750056,0.001697271487623738,34954,tbalc,0,50,65,0,40,5,female_tbalc,South West England
66,female,0.00113183485580433,4.945849529725269e-4,0.004352830943750056,0.001697271487623738,34954,tbalc,0,50,65,0,40,5,female_tbalc,South West England
67,female,0.00113183485580433,4.945849529725269e-4,0.004352830943750056,0.001697271487623738,34954,tbalc,0,50,65,0,40,5,female_tbalc,South West England
68,female,0.00113183485580433,4.945849529725269e-4,0.004352830943750056,0.001697271487623738,34954,tbalc,0,50,65,0,40,5,female_tbalc,South West England
69,female,0.00113183485580433,4.945849529725269e-4,0.004352830943750056,0.001697271487623738,34954,tbalc,0,50,65,0,40,5,female_tbalc,South West England
70,female,0.001449997260509231,5.666395703605163e-4,0.004737146151118758,0.0020577238067878926,31581,tbalc,0,50,70,0,46,5,female_tbalc,South West England
71,female,0.001449997260509231,5.666395703605163e-4,0.004737146151118758,0.0020577238067878926,31581,tbalc,0,50,70,0,46,5,female_tbalc,South West England
72,female,0.001449997260509231,5.666395703605163e-4,0.004737146151118758,0.0020577238067878926,31581,tbalc,0,50,70,0,46,5,female_tbalc,South West England
73,female,0.001449997260509231,5.666395703605163e-4,0.004737146151118758,0.0020577238067878926,31581,tbalc,0,50,70,0,46,5,female_tbalc,South West England
74,female,0.001449997260509231,5.666395703605163e-4,0.004737146151118758,0.0020577238067878926,31581,tbalc,0,50,70,0,46,5,female_tbalc,South West England
75,female,0.001956957419100417,7.017115719128752e-4,0.0054967625081014234,0.0026924630296738432,22857,tbalc,0,50,75,0,45,5,female_tbalc,South West England
76,female,0.001956957419100417,7.017115719128752e-4,0.0054967625081014234,0.0026924630296738432,22857,tbalc,0,50,75,0,45,5,female_tbalc,South West England
77,female,0.001956957419100417,7.017115719128752e-4,0.0054967625081014234,0.0026924630296738432,22857,tbalc,0,50,75,0,45,5,female_tbalc,South West England
78,female,0.001956957419100417,7.017115719128752e-4,0.0054967625081014234,0.0026924630296738432,22857,tbalc,0,50,75,0,45,5,female_tbalc,South West England
79,female,0.001956957419100417,7.017115719128752e-4,0.0054967625081014234,0.0026924630296738432,22857,tbalc,0,50,75,0,45,5,female_tbalc,South West England
80,female,0.0023281535309177125,6.720776436879314e-4,0.004698924753489798,0.0028215139278364933,17816,tbalc,0,20,80,0,41,5,female_tbalc,South West England
81,female,0.0023281535309177125,6.720776436879314e-4,0.004698924753489798,0.0028215139278364933,17816,tbalc,0,20,80,0,41,5,female_tbalc,South West England
82,female,0.0023281535309177125,6.720776436879314e-4,0.004698924753489798,0.0028215139278364933,17816,tbalc,0,20,80,0,41,5,female_tbalc,South West England
83,female,0.0023281535309177125,6.720776436879314e-4,0.004698924753489798,0.0028215139278364933,17816,tbalc,0,20,80,0,41,5,female_tbalc,South West England
84,female,0.0023281535309177125,6.720776436879314e-4,0.004698924753489798,0.0028215139278364933,17816,tbalc,0,20,80,0,41,5,female_tbalc,South West England
85,female,0.0028381171834318737,7.799987456201006e-4,0.00517923657719904,0.0034402351750516145,12271,tbalc,0,20,85,0,35,5,female_tbalc,South West England
86,female,0.0028381171834318737,7.799987456201006e-4,0.00517923657719904,0.0034402351750516145,12271,tbalc,0,20,85,0,35,5,female_tbalc,South West England
87,female,0.0028381171834318737,7.799987456201006e-4,0.00517923657719904,0.0034402351750516145,12271,tbalc,0,20,85,0,35,5,female_tbalc,South West England
88,female,0.0028381171834318737,7.799987456201006e-4,0.00517923657719904,0.0034402351750516145,12271,tbalc,0,20,85,0,35,5,female_tbalc,South West England
89,female,0.0028381171834318737,7.799987456201006e-4,0.00517923657719904,0.0034402351750516145,12271,tbalc,0,20,85,0,35,5,female_tbalc,South West England
90,female,0.002972020105627121,7.745462663851106e-4,0.0046946287474462335,0.0036033693863379936,6445,tbalc,0,10,90,0,19,5,female_tbalc,South West England
91,female,0.002972020105627121,7.745462663851106e-4,0.0046946287474462335,0.0036033693863379936,6445,tbalc,0,10,90,0,19,5,female_tbalc,South West England
92,female,0.002972020105627121,7.745462663851106e-4,0.0046946287474462335,0.0036033693863379936,6445,tbalc,0,10,90,0,19,5,female_tbalc,South West England
93,female,0.002972020105627121,7.745462663851106e-4,0.0046946287474462335,0.0036033693863379936,6445,tbalc,0,10,90,0,19,5,female_tbalc,South West England
94,female,0.002972020105627121,7.745462663851106e-4,0.0046946287474462335,0.0036033693863379936,6445,tbalc,0,10,90,0,19,5,female_tbalc,South West England
95,female,0.0034146833398832955,7.289307862830928e-4,0.002433623027789442,0.004140017981134242,1771,tbalc,0,10,95,0,6,6,female_tbalc,South West England
96,female,0.0034146833398832955,7.289307862830928e-4,0.002433623027789442,0.004140017981134242,1771,tbalc,0,10,95,0,6,6,female_tbalc,South West England
97,female,0.0034146833398832955,7.289307862830928e-4,0.002433623027789442,0.004140017981134242,1771,tbalc,0,10,95,0,6,6,female_tbalc,South West England
98,female,0.0034146833398832955,7.289307862830928e-4,0.002433623027789442,0.004140017981134242,1771,tbalc,0,10,95,0,6,6,female_tbalc,South West England
99,female,0.0034146833398832955,7.289307862830928e-4,0.002433623027789442,0.004140017981134242,1771,tbalc,0,10,95,0,6,6,female_tbalc,South West England
100,female,0.0034146833398832955,7.289307862830928e-4,0.002433623027789442,0.004140017981134242,1771,tbalc,0,10,95,0,6,6,female_tbalc,South West England
