age,sex,mort,ylds (years lived with disability)_rate_copd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
47,male,4.373952958171989e-5,0.0034477327338709755,0.06077003696784091,0.004545581076016622,13367,copd,0,50,45,3,1,5,male_copd,northeast
48,male,4.373952958171989e-5,0.0034477327338709755,0.06077003696784091,0.004545581076016622,13367,copd,0,50,45,3,1,5,male_copd,northeast
49,male,4.373952958171989e-5,0.0034477327338709755,0.06077003696784091,0.004545581076016622,13367,copd,0,50,45,3,1,5,male_copd,northeast
50,male,9.34243701547259e-5,0.004912261476148791,0.08728440551514764,0.006250480957723768,14280,copd,0,50,50,4,1,5,male_copd,northeast
51,male,9.34243701547259e-5,0.004912261476148791,0.08728440551514764,0.006250480957723768,14280,copd,0,50,50,4,1,5,male_copd,northeast
52,male,9.34243701547259e-5,0.004912261476148791,0.08728440551514764,0.006250480957723768,14280,copd,0,50,50,4,1,5,male_copd,northeast
53,male,9.34243701547259e-5,0.004912261476148791,0.08728440551514764,0.006250480957723768,14280,copd,0,50,50,4,1,5,male_copd,northeast
54,male,9.34243701547259e-5,0.004912261476148791,0.08728440551514764,0.006250480957723768,14280,copd,0,50,50,4,1,5,male_copd,northeast
55,male,2.316976359242039e-4,0.0068393295800911824,0.12212562429988211,0.007918430744683678,13332,copd,0,50,55,6,3,5,male_copd,northeast
56,male,2.316976359242039e-4,0.0068393295800911824,0.12212562429988211,0.007918430744683678,13332,copd,0,50,55,6,3,5,male_copd,northeast
57,male,2.316976359242039e-4,0.0068393295800911824,0.12212562429988211,0.007918430744683678,13332,copd,0,50,55,6,3,5,male_copd,northeast
58,male,2.316976359242039e-4,0.0068393295800911824,0.12212562429988211,0.007918430744683678,13332,copd,0,50,55,6,3,5,male_copd,northeast
59,male,2.316976359242039e-4,0.0068393295800911824,0.12212562429988211,0.007918430744683678,13332,copd,0,50,55,6,3,5,male_copd,northeast
60,male,6.215379768937926e-4,0.009173119164171744,0.16387240387675195,0.009514101157348926,11721,copd,0,50,60,8,7,5,male_copd,northeast
61,male,6.215379768937926e-4,0.009173119164171744,0.16387240387675195,0.009514101157348926,11721,copd,0,50,60,8,7,5,male_copd,northeast
62,male,6.215379768937926e-4,0.009173119164171744,0.16387240387675195,0.009514101157348926,11721,copd,0,50,60,8,7,5,male_copd,northeast
63,male,6.215379768937926e-4,0.009173119164171744,0.16387240387675195,0.009514101157348926,11721,copd,0,50,60,8,7,5,male_copd,northeast
64,male,6.215379768937926e-4,0.009173119164171744,0.16387240387675195,0.009514101157348926,11721,copd,0,50,60,8,7,5,male_copd,northeast
65,male,0.0012087657034005356,0.011986919271334402,0.21171207014853602,0.011121208757757005,11508,copd,0,50,65,11,14,5,male_copd,northeast
66,male,0.0012087657034005356,0.011986919271334402,0.21171207014853602,0.011121208757757005,11508,copd,0,50,65,11,14,5,male_copd,northeast
67,male,0.0012087657034005356,0.011986919271334402,0.21171207014853602,0.011121208757757005,11508,copd,0,50,65,11,14,5,male_copd,northeast
68,male,0.0012087657034005356,0.011986919271334402,0.21171207014853602,0.011121208757757005,11508,copd,0,50,65,11,14,5,male_copd,northeast
69,male,0.0012087657034005356,0.011986919271334402,0.21171207014853602,0.011121208757757005,11508,copd,0,50,65,11,14,5,male_copd,northeast
70,male,0.0021131127040121345,0.015118021511593124,0.2643623496350278,0.01244680117293456,9163,copd,0,50,70,13,19,5,male_copd,northeast
71,male,0.0021131127040121345,0.015118021511593124,0.2643623496350278,0.01244680117293456,9163,copd,0,50,70,13,19,5,male_copd,northeast
72,male,0.0021131127040121345,0.015118021511593124,0.2643623496350278,0.01244680117293456,9163,copd,0,50,70,13,19,5,male_copd,northeast
73,male,0.0021131127040121345,0.015118021511593124,0.2643623496350278,0.01244680117293456,9163,copd,0,50,70,13,19,5,male_copd,northeast
74,male,0.0021131127040121345,0.015118021511593124,0.2643623496350278,0.01244680117293456,9163,copd,0,50,70,13,19,5,male_copd,northeast
75,male,0.004261407710934631,0.018174610866818427,0.3178857679415015,0.012440030285369831,6428,copd,0,50,75,16,27,5,male_copd,northeast
76,male,0.004261407710934631,0.018174610866818427,0.3178857679415015,0.012440030285369831,6428,copd,0,50,75,16,27,5,male_copd,northeast
77,male,0.004261407710934631,0.018174610866818427,0.3178857679415015,0.012440030285369831,6428,copd,0,50,75,16,27,5,male_copd,northeast
78,male,0.004261407710934631,0.018174610866818427,0.3178857679415015,0.012440030285369831,6428,copd,0,50,75,16,27,5,male_copd,northeast
79,male,0.004261407710934631,0.018174610866818427,0.3178857679415015,0.012440030285369831,6428,copd,0,50,75,16,27,5,male_copd,northeast
80,male,0.006938140803698116,0.02042579207246832,0.3618845667255197,0.012262016967991634,4480,copd,0,20,80,7,31,5,male_copd,northeast
81,male,0.006938140803698116,0.02042579207246832,0.3618845667255197,0.012262016967991634,4480,copd,0,20,80,7,31,5,male_copd,northeast
82,male,0.006938140803698116,0.02042579207246832,0.3618845667255197,0.012262016967991634,4480,copd,0,20,80,7,31,5,male_copd,northeast
83,male,0.006938140803698116,0.02042579207246832,0.3618845667255197,0.012262016967991634,4480,copd,0,20,80,7,31,5,male_copd,northeast
84,male,0.006938140803698116,0.02042579207246832,0.3618845667255197,0.012262016967991634,4480,copd,0,20,80,7,31,5,male_copd,northeast
85,male,0.01241110115576506,0.021985979659613502,0.39990518851019546,0.014202870963551464,2274,copd,0,20,85,8,28,5,male_copd,northeast
86,male,0.01241110115576506,0.021985979659613502,0.39990518851019546,0.014202870963551464,2274,copd,0,20,85,8,28,5,male_copd,northeast
87,male,0.01241110115576506,0.021985979659613502,0.39990518851019546,0.014202870963551464,2274,copd,0,20,85,8,28,5,male_copd,northeast
88,male,0.01241110115576506,0.021985979659613502,0.39990518851019546,0.014202870963551464,2274,copd,0,20,85,8,28,5,male_copd,northeast
89,male,0.01241110115576506,0.021985979659613502,0.39990518851019546,0.014202870963551464,2274,copd,0,20,85,8,28,5,male_copd,northeast
90,male,0.018098141442735707,0.023826517656654573,0.4425939635948743,0.021118725281125777,832,copd,0,10,90,4,15,5,male_copd,northeast
91,male,0.018098141442735707,0.023826517656654573,0.4425939635948743,0.021118725281125777,832,copd,0,10,90,4,15,5,male_copd,northeast
92,male,0.018098141442735707,0.023826517656654573,0.4425939635948743,0.021118725281125777,832,copd,0,10,90,4,15,5,male_copd,northeast
93,male,0.018098141442735707,0.023826517656654573,0.4425939635948743,0.021118725281125777,832,copd,0,10,90,4,15,5,male_copd,northeast
94,male,0.018098141442735707,0.023826517656654573,0.4425939635948743,0.021118725281125777,832,copd,0,10,90,4,15,5,male_copd,northeast
95,male,0.028074505765135527,0.02686586699608921,0.5101060434516997,0.028992655262315294,132,copd,0,10,95,5,4,6,male_copd,northeast
96,male,0.028074505765135527,0.02686586699608921,0.5101060434516997,0.028992655262315294,132,copd,0,10,95,5,4,6,male_copd,northeast
97,male,0.028074505765135527,0.02686586699608921,0.5101060434516997,0.028992655262315294,132,copd,0,10,95,5,4,6,male_copd,northeast
98,male,0.028074505765135527,0.02686586699608921,0.5101060434516997,0.028992655262315294,132,copd,0,10,95,5,4,6,male_copd,northeast
99,male,0.028074505765135527,0.02686586699608921,0.5101060434516997,0.028992655262315294,132,copd,0,10,95,5,4,6,male_copd,northeast
100,male,0.028074505765135527,0.02686586699608921,0.5101060434516997,0.028992655262315294,132,copd,0,10,95,5,4,6,male_copd,northeast
