"","age","sex","sex_age_cat","case_fatality_adaod","case_fatality_brsc","case_fatality_carc","case_fatality_copd","case_fatality_crdd","case_fatality_dmt2","case_fatality_iscs","case_fatality_ishd","case_fatality_lvrc","case_fatality_stmc","case_fatality_strk","case_fatality_tbalc","case_fatality_utrc","incidence_adaod","incidence_brsc","incidence_carc","incidence_copd","incidence_crdd","incidence_dmt2","incidence_iscs","incidence_ishd","incidence_lvrc","incidence_stmc","incidence_strk","incidence_tbalc","incidence_utrc","prevalence_adaod","prevalence_brsc","prevalence_carc","prevalence_copd","prevalence_crdd","prevalence_dmt2","prevalence_iscs","prevalence_ishd","prevalence_lvrc","prevalence_stmc","prevalence_strk","prevalence_tbalc","prevalence_utrc"
"38",37,"male","male_37",0.689900294974975,0.691590530689837,0.720585463046957,0.00461556628958634,0.00929115664060995,0.00209922410912698,0.671360884227967,0.0896515767976282,0.689796007598665,0.688202431791474,0.64096751988256,0.692828607121751,0.699555023026286,0.00000001,0.00000220100761546517,0.0000851740769865585,0.00196597173209552,0.00348504285156904,0.00116753061285137,0.000101654324714178,0.000600722606450637,0.00000981309746967317,0.0000227996124149971,0.000277281809955151,0.0000160765564380697,0.00000001,0.0000000126963553535699,0.00000259888217111818,0.00010294025784814,0.0183834359006371,0.0237817396673023,0.0423130270696029,0.000121728453601543,0.00129354791890868,0.0000126648204472791,0.0000264182412261704,0.000342476425219267,0.0000181202623814002,0.0000000127962306452966
"39",38,"male","male_38",0.686935704406803,0.698072994248711,0.683581442735541,0.00405387474439769,0.0082779843120436,0.00203902787582303,0.646422153777435,0.0621532348640109,0.670394323404615,0.691567013858441,0.588742249944155,0.68511985152367,0.705944289556138,0.00000001,0.00000220100761546517,0.0000851740769865585,0.00196597173209552,0.00348504285156904,0.00116753061285137,0.000101654324714178,0.000600722606450637,0.00000981309746967317,0.0000227996124149971,0.000277281809955151,0.0000160765564380697,0.00000001,0.000000012913409643815,0.00000273555823638689,0.0001043927320236,0.0201901435151986,0.0269104858160366,0.0433006192589293,0.000126829718586099,0.00171469140174722,0.0000127701198103891,0.0000281064363423235,0.000359850167119602,0.0000193174270204695,0.0000000127417567996791
"40",39,"male","male_39",0.723453404108822,0.695977268288942,0.64194831558024,0.00377850776961247,0.00742036424988636,0.00198456179175464,0.64887830399281,0.0464204098073777,0.6848130398755,0.67957772805317,0.476889125593584,0.681049856585234,0.667515605348208,0.00000001,0.00000220100761546517,0.0000851740769865585,0.00196597173209552,0.00348504285156904,0.00116753061285137,0.000101654324714178,0.000600722606450637,0.00000981309746967317,0.0000227996124149971,0.000277281809955151,0.0000160765564380697,0.00000001,0.0000000130265612509915,0.00000278294095872566,0.000106872278769908,0.0219917454141274,0.0300276952479745,0.0443071470761476,0.000133262392927281,0.00214871834951433,0.0000128658636795078,0.0000285743715696825,0.000383117750676255,0.0000202015841979143,0.0000000128679770303058
"41",40,"male","male_40",0.675985867040131,0.674983496370043,0.665864734408905,0.00383927078066182,0.0118841523546724,0.00213765681182182,0.686356290433246,0.0968795990446117,0.72301669788066,0.711321158188922,0.464825720649292,0.705414506650962,0.685356650576669,0.0000354010530755691,0.00000463464894879493,0.000188645378085238,0.00283654265645614,0.00698792460612372,0.00274565426835669,0.00023983919005041,0.00124746198874583,0.0000238764655968484,0.000051134034090206,0.000527316093446115,0.0000529425069915022,0.00000001,0.0000000124466392323088,0.00000279800607102054,0.000111770059166986,0.023786228487879,0.0331289820048475,0.0453065099380776,0.000133609816234321,0.0025866160640214,0.0000126237145809994,0.000029430997749191,0.000427139124802743,0.0000205532718224714,0.0000000129799318963688
"42",41,"male","male_41",0.703640303935146,0.684749194884498,0.651335246334642,0.00352072057128834,0.0101016050543172,0.0019890026029471,0.72131335927082,0.0698327303962472,0.69220403663207,0.681123488493797,0.309536567125397,0.644727725512536,0.718898061658054,0.0000354010530755691,0.00000463464894879493,0.000188645378085238,0.00283654265645614,0.00698792460612372,0.00274565426835669,0.00023983919005041,0.00124746198874583,0.0000238764655968484,0.000051134034090206,0.000527316093446115,0.0000529425069915022,0.00000001,0.0000257412940900719,0.00000469628832366806,0.000188960018075076,0.0264219323880056,0.0394110244659938,0.0477912112427447,0.000237810033845958,0.00347731942514694,0.0000228064774073737,0.0000502119383806,0.000653025144569976,0.0000478211347265999,0.0000000128321985619651
"43",42,"male","male_42",0.722617630486678,0.694167811921899,0.635654169136063,0.00309816320267838,0.00869977221650628,0.00192572154312515,0.680602838455259,0.0544810220904971,0.707691818008072,0.722915376564209,0.22028252845793,0.646213718225725,0.71936104941576,0.0000354010530755691,0.00000463464894879493,0.000188645378085238,0.00283654265645614,0.00698792460612372,0.00274565426835669,0.00023983919005041,0.00124746198874583,0.0000238764655968484,0.000051134034090206,0.000527316093446115,0.0000529425069915022,0.00000001,0.0000368928010489545,0.00000546965940275198,0.000228416430396185,0.0290475464070204,0.0456494470322504,0.0502694008017456,0.000275028725001536,0.00440215561798898,0.0000275026846117659,0.0000600627593000052,0.000873715301793797,0.0000606191770958676,0.0000000126940228472455
"44",43,"male","male_43",0.714202972323092,0.684406737742498,0.566325429469038,0.00300098828400727,0.0075006031639214,0.00188972265836094,0.661134874998706,0.0452181381269315,0.721540483478066,0.723729765482384,0.150801137357248,0.563584904872292,0.691159562723742,0.0000354010530755691,0.00000463464894879493,0.000188645378085238,0.00283654265645614,0.00698792460612372,0.00274565426835669,0.00023983919005041,0.00124746198874583,0.0000238764655968484,0.000051134034090206,0.000527316093446115,0.0000529425069915022,0.00000001,0.0000410151230074882,0.00000568069439668887,0.000242637126115571,0.0316708035682777,0.051853544835647,0.0527314748479427,0.000295723502995929,0.00532730705926384,0.0000292771329342523,0.0000613169573727967,0.00111184328355948,0.0000670339268773653,0.0000000125977861664617
"45",44,"male","male_44",0.694923615683951,0.684502916035883,0.438755175758978,0.00269820179986311,0.00679486897588846,0.00176962043725653,0.612593089157905,0.0374829714174622,0.669055027184698,0.721463987546983,0.106972970916695,0.471662579300552,0.676485647451817,0.0000354010530755691,0.00000463464894879493,0.000188645378085238,0.00283654265645614,0.00698792460612372,0.00274565426835669,0.00023983919005041,0.00124746198874583,0.0000238764655968484,0.000051134034090206,0.000527316093446115,0.0000529425069915022,0.00000001,0.0000432845000224533,0.00000590193751616443,0.00026475181717411,0.0342734136542083,0.0580002946798934,0.0551862621073834,0.000306701873209074,0.00625839040464822,0.0000297175544337917,0.0000627161662468367,0.0013728216788889,0.0000723703242365193,0.0000000127118991333646
"46",45,"male","male_45",0.661972603454959,0.678383394372279,0.869311664970014,0.0024118410257712,0.00983190985727373,0.00151807933130055,0.461422864160234,0.0465868215626438,0.694357869348242,0.697012448379811,0.168376543406728,0.896499667420232,0.693570915619589,0.000117766347403066,0.00000701004133761198,0.000287282705100087,0.00395047518799184,0.010334638854922,0.00555149205818362,0.000470571651218629,0.00222256747098661,0.0000423514039057007,0.00008724666696994,0.000907050246090638,0.000122512958023541,0.00000001,0.0000443483919919858,0.00000591552513071844,0.000300805502371575,0.0368771771416827,0.064120137158434,0.0576387585671812,0.000325194481877992,0.00719863080382624,0.000030569176830993,0.0000633038671800643,0.00167624123194299,0.0000828787180810503,0.0000000128554267021712
"47",46,"male","male_46",0.713235187133239,0.702152973926076,0.877532875883622,0.00212679462677818,0.00860486431505332,0.00138828895747955,0.306773564513061,0.0371066545656479,0.695450744779837,0.694515877673892,0.121515971227504,0.87887340338966,0.677664025950649,0.000117766347403066,0.00000701004133761198,0.000287282705100087,0.00395047518799184,0.010334638854922,0.00555149205818362,0.000470571651218629,0.00222256747098661,0.0000423514039057007,0.00008724666696994,0.000907050246090638,0.000122512958023541,0.00000001,0.000107052669939171,0.00000769235837700706,0.000308908586337335,0.0405458090147496,0.0730705827921075,0.0627406569792967,0.000557763733148175,0.0089853367179873,0.0000441907964711615,0.0000921482670550419,0.00220765295709381,0.000112256543347453,0.0000000126170025328472
"48",47,"male","male_47",0.685583923387867,0.709036607359614,0.85531409558542,0.0018928003766837,0.00777547834697131,0.0013305498486626,0.202184283987796,0.0317345915057626,0.673926484194374,0.690120531948149,0.0947951445882601,0.842835713170563,0.691245591266757,0.000117766347403066,0.00000701004133761198,0.000287282705100087,0.00395047518799184,0.010334638854922,0.00555149205818362,0.000470571651218629,0.00222256747098661,0.0000423514039057007,0.00008724666696994,0.000907050246090638,0.000122512958023541,0.00000001,0.000130967871135681,0.00000840777553116653,0.000311013090811774,0.0442071217613671,0.0819450581602259,0.0678041447920208,0.000765981109781933,0.0107832820526162,0.0000496731945189334,0.000102983268799078,0.00275186724810501,0.00012497293524055,0.0000000128534701057971
"49",48,"male","male_48",0.719708069469168,0.706011900926983,0.91557993532095,0.00182851893820343,0.00703463450668921,0.0012508088519832,0.138487483646958,0.027396656887506,0.693423835615278,0.719503035064011,0.0738253256465712,0.83584014902118,0.705018105466199,0.000117766347403066,0.00000701004133761198,0.000287282705100087,0.00395047518799184,0.010334638854922,0.00555149205818362,0.000470571651218629,0.00222256747098661,0.0000423514039057007,0.00008724666696994,0.000907050246090638,0.000122512958023541,0.00000001,0.00014210829182957,0.00000875046101303962,0.000314038048349665,0.0478575367105059,0.0907312089161916,0.0728356421612736,0.000998047729331466,0.0125737124450186,0.0000532021971997933,0.000107684698535449,0.00332492830150547,0.000131370071463971,0.0000000129444109915022
"50",49,"male","male_49",0.703517508694542,0.696395295952043,0.9421959768186,0.00168757306879996,0.00640212825021689,0.00114642463829162,0.0979537810312923,0.0238820843349059,0.691694269000978,0.691892832796848,0.0610716693496144,0.817773714516648,0.722180146366909,0.000117766347403066,0.00000701004133761198,0.000287282705100087,0.00395047518799184,0.010334638854922,0.00555149205818362,0.000470571651218629,0.00222256747098661,0.0000423514039057007,0.00008724666696994,0.000907050246090638,0.000122512958023541,0.00000001,0.000145781890438259,0.00000876391296174328,0.000303157650165501,0.0514760128710213,0.0994312601959091,0.0778543973953087,0.00124851658017888,0.0143540790576624,0.0000537425489489119,0.000108105987135883,0.00392235250956114,0.00013625197891633,0.000000012944124806585
"51",50,"male","male_50",0.688412203298711,0.678998736250692,0.901107837664682,0.00150194419122518,0.00827444234102462,0.00108040313727989,0.0660139465979635,0.035975593851326,0.649311226227249,0.684395142768912,0.0499422109286352,1.08279075287402,0.699854908958222,0.000203505975480778,0.00000933095847766318,0.000530573808625586,0.00538292386843245,0.0166783781608947,0.00669814794838514,0.00089723647303769,0.003930588524485,0.0000776025043467931,0.000138618591689101,0.00147218732925341,0.00029235049213727,0.00000001,0.000147983352068988,0.00000895607679724115,0.000293346624855162,0.0550952438850736,0.108055213088993,0.0828404015823771,0.00151565368339661,0.0161368937198633,0.0000536022656831924,0.000110954913855142,0.00452943836701294,0.000139804974421136,0.0000000126676627009157
"52",51,"male","male_51",0.640710596549931,0.711344503839993,0.781116736694854,0.00141565581683181,0.00735549930883516,0.00102267046310209,0.0425667434029717,0.0309363731442091,0.649604682764299,0.639214733705971,0.0404977753019806,0.991398010383739,0.699037926697423,0.000203505975480778,0.00000933095847766318,0.000530573808625586,0.00538292386843245,0.0166783781608947,0.00669814794838514,0.00089723647303769,0.003930588524485,0.0000776025043467931,0.000138618591689101,0.00147218732925341,0.00029235049213727,0.00000001,0.0002150520256757,0.0000107839654954894,0.000461800845468826,0.0600398026712791,0.121934198767241,0.0888417891631501,0.00223181561630157,0.0193439126171835,0.0000821463754953779,0.000151493564680495,0.00569685086712155,0.00022454396444369,0.0000000126959873992712
"53",52,"male","male_52",0.680637694205426,0.675707145327963,0.67807311139583,0.00132825946033598,0.00670271273358545,0.000960180063928786,0.0325299896953859,0.0266926186943265,0.581611770917711,0.565290240182796,0.03430920675416,0.950308593048816,0.70089911360841,0.000203505975480778,0.00000933095847766318,0.000530573808625586,0.00538292386843245,0.0166783781608947,0.00669814794838514,0.00089723647303769,0.003930588524485,0.0000776025043467931,0.000138618591689101,0.00147218732925341,0.00029235049213727,0.00000001,0.000246756259601348,0.000011443531553837,0.000566935655468752,0.0649771444465185,0.135608677868522,0.0948019507676618,0.00296786183434366,0.0225130035611008,0.0000951641904597581,0.000173037333099773,0.0068448079800164,0.000264720261489023,0.0000000127295665160566
"54",53,"male","male_53",0.603878068764059,0.672217863432393,0.582253963811781,0.0012448457293517,0.00607174735493072,0.000881569340226703,0.0244968940438104,0.0235717705025184,0.498244345325716,0.485668887915139,0.0291767172629325,0.940992864245846,0.71832527437919,0.000203505975480778,0.00000933095847766318,0.000530573808625586,0.00538292386843245,0.0166783781608947,0.00669814794838514,0.00089723647303769,0.003930588524485,0.0000776025043467931,0.000138618591689101,0.00147218732925341,0.00029235049213727,0.00000001,0.000255857600717268,0.0000118900819893947,0.000643316816605403,0.0698662692904055,0.149058747951891,0.100734569982643,0.0037180185993035,0.025680174058665,0.000103307990578688,0.000189201924572868,0.00799536998021946,0.000283924802172132,0.0000000128295649551156
"55",54,"male","male_54",0.527550899166526,0.697745149270548,0.467754663633913,0.00115091571284074,0.0055815313819268,0.000864474027581579,0.0208175322918922,0.0210534186949024,0.385026105967984,0.365164088584115,0.0258374972273744,0.894775724698593,0.676732037223668,0.000203505975480778,0.00000933095847766318,0.000530573808625586,0.00538292386843245,0.0166783781608947,0.00669814794838514,0.00089723647303769,0.003930588524485,0.0000776025043467931,0.000138618591689101,0.00147218732925341,0.00029235049213727,0.00000001,0.000272049631986738,0.0000118851453041905,0.00073021189499987,0.0747468210226476,0.162318538801759,0.106626979338023,0.004474328833682,0.0288414573823707,0.000116309204024791,0.000212689031237452,0.00916281659740521,0.000293559162507652,0.0000000125584210627724
"56",55,"male","male_55",0.594559837021097,0.687072655912229,0.419326613680083,0.00303638363464867,0.00776721800437407,0.000971412085832782,0.02007866011658,0.0264419789513271,0.858749983590828,0.851426529550102,0.0263990339171149,1.21048318415405,0.679799240262949,0.000382425138930276,0.0000138375107190708,0.000871354818970509,0.00681034430199281,0.0272510975873006,0.00637032812849712,0.00151925805107467,0.00637034542610975,0.000124526021024528,0.00021649474839622,0.00222194131315033,0.000641407859279088,0.00000001,0.000296710371630124,0.000012002307114266,0.000837350190141059,0.0796001139947658,0.175333891675722,0.112469263654356,0.00522368864882648,0.0319872233626817,0.000134844520654478,0.00024553470627048,0.0103320835059081,0.00030681279805927,0.0000000127979061514755
"57",56,"male","male_56",0.489912523777758,0.697247657681391,0.281716417780839,0.00286925402144702,0.00699068500710764,0.000903991649376525,0.0161767404291122,0.023326562233881,0.852091078894523,0.820141480459564,0.0226041692332801,1.0653439110356,0.706165550568163,0.000382425138930276,0.0000138375107190708,0.000871354818970509,0.00681034430199281,0.0272510975873006,0.00637032812849712,0.00151925805107467,0.00637034542610975,0.000124526021024528,0.00021649474839622,0.00222194131315033,0.000641407859279088,0.00000001,0.000431152526261646,0.0000153857338341439,0.00121971365169233,0.0855504129192164,0.196310004103194,0.117962775236216,0.00656020093995905,0.0372004162867696,0.000134792402266661,0.000245067380329597,0.0121785552946349,0.000461522829049427,0.0000000128560240487011
"58",57,"male","male_57",0.405472660564837,0.710653614181507,0.202407745211316,0.00272312645295242,0.00638507236353568,0.000871547819671051,0.0142014456844611,0.0205175720938423,0.870782747377357,0.844705984793983,0.0199155171267898,1.0087893228389,0.678964354161661,0.000382425138930276,0.0000138375107190708,0.000871354818970509,0.00681034430199281,0.0272510975873006,0.00637032812849712,0.00151925805107467,0.00637034542610975,0.000124526021024528,0.00021649474839622,0.00222194131315033,0.000641407859279088,0.00000001,0.000535674293968304,0.0000168619307943582,0.00162185484015061,0.0914924550632595,0.216746279905067,0.12343374682187,0.00790522845306613,0.0423612987772367,0.000137962649440632,0.00024215486784706,0.0140347674475715,0.000544496417279123,0.0000000127367438432497
"59",58,"male","male_58",0.301788123943634,0.693491357087156,0.147825862279383,0.00248720443061861,0.00584993158430038,0.000809606901354429,0.0117410154608508,0.018251900586353,0.874234655711541,0.867829859012703,0.0177501686523852,0.954587154825803,0.669724043511163,0.000382425138930276,0.0000138375107190708,0.000871354818970509,0.00681034430199281,0.0272510975873006,0.00637032812849712,0.00151925805107467,0.00637034542610975,0.000124526021024528,0.00021649474839622,0.00222194131315033,0.000641407859279088,0.00000001,0.000621578509656911,0.000017229685576818,0.00206101084139407,0.0973870507126273,0.236655704140494,0.12886466089914,0.00924747620567674,0.0475159009588581,0.000136668049756502,0.000241003319282589,0.0158543215701961,0.000588856127360061,0.0000000129171682794948
"60",59,"male","male_59",0.199824562709855,0.695062902250015,0.114115318139803,0.00236094197071642,0.00540897408047319,0.000785993828772524,0.0102638696521028,0.0167571755401343,0.912002034832733,0.874118002073557,0.0152708704829669,0.895253495548059,0.694185930772735,0.000382425138930276,0.0000138375107190708,0.000871354818970509,0.00681034430199281,0.0272510975873006,0.00637032812849712,0.00151925805107467,0.00637034542610975,0.000124526021024528,0.00021649474839622,0.00222194131315033,0.000641407859279088,0.00000001,0.00074205953030884,0.0000175923788095181,0.00253714487218656,0.103229880421809,0.256074356713813,0.134248267614691,0.0105936541119753,0.0526662194804508,0.000137587204139546,0.000238348684036045,0.0177124625869977,0.000626658811983693,0.0000000128957969887406
"61",60,"male","male_60",0.421749001922696,0.667506665826247,0.176739663369156,0.00415473967446101,0.00861108947237938,0.000889374668522955,0.0258495587281367,0.0269674928467271,0.912949453572696,0.916397815929206,0.0263782454064843,1.32518687173728,0.66527839078474,0.000844161156219985,0.0000281930562660597,0.00152514006587874,0.00825658739185696,0.0415444012053335,0.00581514535998626,0.00203833423856008,0.00967846125528718,0.000195327123662997,0.000382474824786192,0.00288035788737961,0.00139528764512978,0.00000001,0.000900693731222646,0.000017662910723472,0.0030306351728885,0.109058381963198,0.274991268727372,0.139613694970265,0.0119304802926933,0.0577746865592201,0.000133382206836668,0.000234636423010153,0.0195722535641019,0.000662246098657145,0.0000000128068751708883
"62",61,"male","male_61",0.278699371653794,0.68572187471312,0.143405543929867,0.00390662248053356,0.00778753999092253,0.000870707215229772,0.0215800122990702,0.0235919894205332,0.899684815244742,0.899436432313535,0.0235211786585129,1.16590043783081,0.684179859422962,0.000844161156219985,0.0000281930562660597,0.00152514006587874,0.00825658739185696,0.0415444012053335,0.00581514535998626,0.00203833423856008,0.00967846125528718,0.000195327123662997,0.000382474824786192,0.00288035788737961,0.00139528764512978,0.00000001,0.00123710657220077,0.0000290592990265828,0.00388644430806666,0.115922686195136,0.302726648341709,0.144444880273121,0.0135570083130573,0.0652561449008466,0.000179404373081059,0.000336396341047385,0.0218040330038827,0.000956922514006435,0.0000000130185732286806
"63",62,"male","male_62",0.201825110922154,0.710604435996316,0.11740832906804,0.00373173021567721,0.00716041351904774,0.000839587026108489,0.0203847914783622,0.0215817127017634,0.875691569731512,0.867756822598096,0.0216582568177163,1.06996551175352,0.708223413539444,0.000844161156219985,0.0000281930562660597,0.00152514006587874,0.00825658739185696,0.0415444012053335,0.00581514535998626,0.00203833423856008,0.00967846125528718,0.000195327123662997,0.000382474824786192,0.00288035788737961,0.00139528764512978,0.00000001,0.00160869185186292,0.0000332091272416228,0.00471686712482464,0.122722370992183,0.329403784478016,0.14924775591041,0.0151953734761349,0.0726964189502176,0.00019890799055865,0.000380486980425039,0.0240307315469667,0.00110641847530034,0.000000012889486421782
"64",63,"male","male_63",0.145887796395946,0.714951750859556,0.101283892438518,0.003497428441342,0.00664680850502974,0.000802880680758763,0.0178473060508871,0.0195226250971476,0.881260472546682,0.87677894867702,0.0191541568900973,0.984485462221537,0.699894373565092,0.000844161156219985,0.0000281930562660597,0.00152514006587874,0.00825658739185696,0.0415444012053335,0.00581514535998626,0.00203833423856008,0.00967846125528718,0.000195327123662997,0.000382474824786192,0.00288035788737961,0.00139528764512978,0.00000001,0.00203172349944937,0.0000344481892368743,0.00556974657102611,0.129486172764858,0.355073841925507,0.154020181164043,0.0168250903974874,0.0800473642279665,0.000206174804282495,0.000402863667410665,0.0262543546384235,0.00122008348825909,0.0000000127560605012509
"65",64,"male","male_64",0.118722544119691,0.676384106246801,0.0882531550739077,0.00336411570684605,0.00623389369763621,0.000775544468942925,0.0165805019527613,0.0178717237841334,0.912105277100918,0.903646873588096,0.0178449034988063,0.893171646709938,0.698990963702685,0.000844161156219985,0.0000281930562660597,0.00152514006587874,0.00825658739185696,0.0415444012053335,0.00581514535998626,0.00203833423856008,0.00967846125528718,0.000195327123662997,0.000382474824786192,0.00288035788737961,0.00139528764512978,0.00000001,0.00247968174479401,0.0000351703638113014,0.00641377548114463,0.136211617394125,0.379753947426634,0.158770723114137,0.0184477389015292,0.0873297158397669,0.000207750170923301,0.000405966982120285,0.0284842884121151,0.00131755095899722,0.0000000128050810560356
"66",65,"male","male_65",0.0879395842658238,0.696386742318209,0.107957959650274,0.00572783010923769,0.00930912559515926,0.000778330223972445,0.0156476599016244,0.0226792134311224,0.919444615651823,0.908363421904901,0.023110748444838,1.25360614180971,0.699908984196062,0.00190198914024816,0.0000399574027558487,0.00214282697024209,0.00984192329048385,0.0613327392484099,0.00506775544800571,0.00245547681591106,0.0138595823041755,0.000286111965243541,0.00055645270604579,0.00344819749662271,0.00215622911323588,0.00000001,0.00296749751067984,0.0000359299150291385,0.00726913392222908,0.142860760911125,0.403506530879193,0.163493674125261,0.0200684361206109,0.0945874489411907,0.000204130610517877,0.000401048989585133,0.0307145623601617,0.00144429158420129,0.0000000127152308717816
"67",66,"male","male_66",0.0613291258944035,0.679728669502172,0.0930321696107922,0.00539715956547979,0.00855508585659871,0.000762253434070187,0.0138167815943562,0.0206874014989874,0.884868110337556,0.826644765089972,0.0212972064526068,1.15699855335736,0.700521543843658,0.00190198914024816,0.0000399574027558487,0.00214282697024209,0.00984192329048385,0.0613327392484099,0.00506775544800571,0.00245547681591106,0.0138595823041755,0.000286111965243541,0.00055645270604579,0.00344819749662271,0.00215622911323588,0.00000001,0.00446987035913829,0.0000446808782830225,0.00851245884986681,0.150497462540794,0.436769478918583,0.167588937940621,0.0220868789680071,0.104998179643993,0.000263483809606038,0.000516464663619698,0.0332526425607964,0.0016285190816475,0.0000000126547060284937
"68",67,"male","male_67",0.0483983234512802,0.707737323720341,0.0828664593165243,0.00521456108731909,0.00803769446149577,0.000756411348089855,0.0129872005807985,0.0188873086538943,0.867650532063097,0.766932210713581,0.0198157971442414,1.08104155657836,0.669987765127662,0.00190198914024816,0.0000399574027558487,0.00214282697024209,0.00984192329048385,0.0613327392484099,0.00506775544800571,0.00245547681591106,0.0138595823041755,0.000286111965243541,0.00055645270604579,0.00344819749662271,0.00215622911323588,0.00000001,0.00597972478447808,0.000049054095674525,0.00968908291074014,0.158078912281531,0.468176736543358,0.171625112860861,0.0241080442710449,0.115226075682362,0.00029269527509622,0.000589555282079865,0.035823979936404,0.00177404175806723,0.0000000126391456224962
"69",68,"male","male_68",0.0387155641836483,0.686715848490669,0.0718963170061075,0.00499664820519728,0.00752336445314221,0.000717871012811884,0.0118103665523872,0.0173817410869625,0.8407716655517,0.692759857541809,0.0183034094792167,1.00850729292229,0.710552313312349,0.00190198914024816,0.0000399574027558487,0.00214282697024209,0.00984192329048385,0.0613327392484099,0.00506775544800571,0.00245547681591106,0.0138595823041755,0.000286111965243541,0.00055645270604579,0.00344819749662271,0.00215622911323588,0.00000001,0.00750217647601433,0.0000494276339554002,0.0109270883923976,0.165549421628605,0.497818291210341,0.175657898089634,0.0261245574967548,0.125363591648773,0.000305252868415582,0.000639659259922251,0.0383798696618663,0.00190907714431744,0.0000000129296615356214
"70",69,"male","male_69",0.0329930326069662,0.658128265657689,0.0639858147520066,0.00476456261672823,0.00712944883622699,0.000720201650959851,0.0111018216616463,0.0161193198135601,0.820037782877976,0.589997811629633,0.0174701933893533,0.927178764550459,0.664331663993612,0.00190198914024816,0.0000399574027558487,0.00214282697024209,0.00984192329048385,0.0613327392484099,0.00506775544800571,0.00245547681591106,0.0138595823041755,0.000286111965243541,0.00055645270604579,0.00344819749662271,0.00215622911323588,0.00000001,0.00900341246660311,0.0000509379348001542,0.0121581345478248,0.172963643510256,0.52586165231373,0.179686182137475,0.0281683980540765,0.135442787342537,0.000314216462406392,0.000696528653999389,0.040931384194947,0.00202999112026368,0.0000000126496866527979
"71",70,"male","male_70",0.0636229159168355,0.670192533809356,0.0867243628036351,0.00838229840771003,0.0111569440170809,0.00184209238919936,0.0188319943832221,0.0240551107462976,0.889504516179341,0.946323977091313,0.0281049853391361,1.18342617619593,0.672737176653201,0.00458523571211807,0.0000578967815288948,0.00287802788254865,0.0112804828687799,0.0864466714452551,0.00889847772365088,0.00302606403917474,0.019753017460721,0.000378350601780038,0.000862843708313648,0.00426876969405555,0.00292090008498454,0.00000001,0.0104915761154425,0.0000516075950169943,0.0133911106623726,0.180332853222799,0.552308079711009,0.183679581027782,0.0301633292242901,0.145318886697408,0.000323917680407031,0.000777680467267608,0.0434816345856805,0.00218647533083728,0.00000001318077075691
"72",71,"male","male_71",0.0485060904590082,0.693923361545008,0.0763351986921314,0.00809969360534733,0.0105270031233461,0.00180789304862471,0.0173425064842898,0.0218696673102672,0.856072461284752,0.901382514750757,0.0266701424435837,1.10883565114665,0.698598868391536,0.00458523571211807,0.0000578967815288948,0.00287802788254865,0.0112804828687799,0.0864466714452551,0.00889847772365088,0.00302606403917474,0.019753017460721,0.000378350601780038,0.000862843708313648,0.00426876969405555,0.00292090008498454,0.00000001,0.0142197809962118,0.0000662673319364645,0.0149640825583877,0.188203749074674,0.58674583893634,0.190581126705439,0.0324658489481846,0.15891786876213,0.000373682303052987,0.000850333613708431,0.0462748041806001,0.00236284837565129,0.0000000129088919470628
"73",72,"male","male_72",0.0398357147797504,0.681719902036469,0.0688454859394117,0.00783386228828146,0.00997606672878233,0.0017510034710652,0.0162243802150122,0.0204821652511214,0.79669119392419,0.836685300449714,0.0246891686296497,1.02202184388166,0.671163909997327,0.00458523571211807,0.0000578967815288948,0.00287802788254865,0.0112804828687799,0.0864466714452551,0.00889847772365088,0.00302606403917474,0.019753017460721,0.000378350601780038,0.000862843708313648,0.00426876969405555,0.00292090008498454,0.00000001,0.017902613598176,0.0000708292721651102,0.0165511565162534,0.196021484159295,0.61854854710968,0.197415808019548,0.0347653685158875,0.172317272070282,0.000402015749452672,0.000891433977825489,0.0490644186973827,0.00251141236595636,0.0000000126543647651885
"74",73,"male","male_73",0.0325537769025939,0.683423586691803,0.0617147325612881,0.00756930739135479,0.00951357959218085,0.00165714379207776,0.0148736438319289,0.018870975505715,0.748951081904436,0.771345678126883,0.0235863941823984,0.927066194085435,0.695954130987599,0.00458523571211807,0.0000578967815288948,0.00287802788254865,0.0112804828687799,0.0864466714452551,0.00889847772365088,0.00302606403917474,0.019753017460721,0.000378350601780038,0.000862843708313648,0.00426876969405555,0.00292090008498454,0.00000001,0.0215589556742777,0.0000728518738904903,0.0181086548027982,0.203730554079314,0.647875039008732,0.204192581761998,0.0370751138552093,0.185451805050831,0.000432016438400924,0.000946912780140544,0.0518828762942616,0.00270313752318352,0.000000012963231383545
"75",74,"male","male_74",0.0278866766214031,0.659754562982508,0.056255006000559,0.00727364790316466,0.00908115931322113,0.00163021580029522,0.0141334244006874,0.017601198335208,0.712598544124299,0.671815564775253,0.0218386108224943,0.835474000598215,0.691762475971776,0.00458523571211807,0.0000578967815288948,0.00287802788254865,0.0112804828687799,0.0864466714452551,0.00889847772365088,0.00302606403917474,0.019753017460721,0.000378350601780038,0.000862843708313648,0.00426876969405555,0.00292090008498454,0.00000001,0.0252440128490584,0.000073973649279496,0.0197468611946588,0.211416835666659,0.674976025909761,0.210925237875035,0.0393438099416355,0.198429089858741,0.000449094136110014,0.0010054584990364,0.054675624597373,0.00295718208464204,0.0000000129181507780296
